,k
2059,0.9917815604109758
2060,0.9529675126085115
2061,0.9690311235858342
2062,0.9843802047289469
2063,0.9846855580625157
2064,0.9482788119535507
2065,0.9938539057823808
2066,0.9530652234524993
2067,0.9899687978618439
2068,0.9909109437784975
2069,0.9857569227359582
2070,0.9875732272416357
2071,0.9728718425625936
2072,0.9861288823613906
2073,0.9866534041070444
2074,0.9797326305586417
2075,0.9922646588973592
2076,0.9791982334506902
2077,0.9938931477316639
2078,0.9967212524397515
2079,0.9915386429006118
2080,0.9860612072193529
2081,0.9999786010409824
2082,0.9819044030764831
2083,0.9908452175379515
2084,0.9584564079850282
2085,0.9738778315606426
2086,0.9485145034630288
2087,0.9862458859529355
2088,0.9679603803205923
2089,0.965615530218374
2090,0.9594139234951206
2091,0.9877673062408908
2092,0.98669198447679
2093,0.9805065405571841
2094,0.9932014381386002
2095,0.9587957733246744
2096,0.9751002717555733
2097,0.992809207765908
2098,0.9748027782413236
2099,0.9724792999556479
2100,0.9843403753988111
2101,0.9761211995904072
2102,0.9952009709128758
2103,0.9859274076791575
2104,0.9771419695918897
2105,0.9936688740267221
2106,0.975146630292285
2107,0.9850928604034895
2108,0.993562606343724
2109,0.9754297727201888
2110,0.9674736111907677
2111,0.9751969133925863
2112,0.989864465758597
2113,0.9848167572007729
2114,0.9621324558277522
2115,0.9903103700028061
2116,0.9986872710852683
2117,0.9660928540848066
2118,0.9940345612502893
2119,0.9665958046315896
2120,0.9790977302896892
2121,0.9706428819927824
2122,0.951709273273955
2123,0.9803323519893609
2124,0.9931066711736201
2125,0.9615484831215017
2126,0.979890584602177
2127,0.9909980559790407
2128,0.9758763062919881
2129,0.9753421818708943
2130,0.9831049291055961
2131,0.9872530759940611
2132,0.9688360480883
2133,0.9958158343702951
2134,0.9934476791034639
2135,0.9990573308700956
2136,0.9973605832670732
2137,0.978788672692998
2138,0.9980370687468053
2139,0.9433984297396882
2140,0.955751699975196
2141,0.9605152666837231
2142,0.9595122924904332
2143,0.9986971636282109
2144,0.9736233207193096
2145,0.9874331836473567
2146,0.9971985140919012
2147,0.9812522504948344
2148,0.9976049477225831
2149,0.9912501061713581
2150,0.9835256907898969
2151,0.9886302889028656
2152,0.9778977916225952
2153,0.9722162108304858
2154,0.9824036737265817
2155,0.9640904637491013
2156,0.9897041550245187
2157,0.9843087761838705
2158,0.977073361471948
2159,0.986243004254489
2160,0.9716924108535042
2161,0.9741354070433753
2162,0.9856387536971439
2163,0.9765451668987605
2164,0.9594363271691032
2165,0.9817020727006389
2166,0.9590944070940652
2167,0.9969820941029489
2168,0.999394969304402
2169,0.9528408538677428
2170,0.9938713855541199
2171,0.977417766152543
2172,0.9795208770531084
2173,0.9912020069529273
2174,0.997897964321731
2175,0.9536506097772242
2176,0.9680827821444213
2177,0.9881060070981329
2178,0.9718087577444064
2179,0.9604707423060407
2180,0.9824765434933539
2181,0.9923927210587012
2182,0.9670856765203423
2183,0.9798765755764433
2184,0.9584007531988453
2185,0.9905913161205634
2186,0.9830669909998684
2187,0.990349227542743
2188,0.9765806412944588
2189,0.9842729224178545
2190,0.9899919340751988
2191,0.9821561948761283
2192,0.9829335786413399
2193,0.98599548601955
2194,0.9721152292109683
2195,0.9851373408648959
2196,0.9796838388312059
2197,0.9975930971615578
2198,0.9988885661031897
2199,0.9688442350630498
2200,0.9914808497955956
2201,0.9688959049014524
2202,0.9887765596640257
2203,0.9618634752211805
2204,0.9901390408089337
2205,0.9814604143229734
2206,0.993243524188352
2207,0.9638191814187911
2208,0.9942079395962835
2209,0.9983419877092299
2210,0.9759452722511242
2211,0.9621581900896147
2212,0.9951938814036012
2213,0.9798328941507346
2214,0.9452186683276336
2215,0.9854271500724756
2216,0.9950770316788267
2217,0.9544882442286612
2218,0.9751335454695925
2219,0.9869613576931917
2220,0.9664463962034788
2221,0.9614880291871256
2222,0.9584943404100715
2223,0.971011555322771
2224,0.982243487198815
2225,0.9990166159409433
2226,0.9832916182015072
2227,0.969045952092107
2228,0.967552230233198
2229,0.9656624806673887
2230,0.9700967047489322
2231,0.9933369582675888
2232,0.9824272085823159
2233,0.9918460294547232
2234,0.9781675401887076
2235,0.9646242338751451
2236,0.9841307423489445
2237,0.9950952864124358
2238,0.9745098134211726
2239,0.9725392554414571
2240,0.9641359931093009
2241,0.9959234899329812
2242,0.9890973362806655
2243,0.9558660904435982
2244,0.9821632406077117
2245,0.9677347762534171
2246,0.9712442848157188
2247,0.9647547516041258
2248,0.9922273826962518
2249,0.9890794298089498
2250,0.9946751417635884
2251,0.97030504137337
2252,0.9487014941905411
2253,0.9798867173860911
2254,0.9800427683463185
2255,0.9489831257865964
2256,0.988261959497339
2257,0.9933043286874711
2258,0.9886126736886592
2259,0.9739587479826334
2260,0.9932756399972904
2261,0.9899145319996077
2262,0.9864653007900097
2263,0.9961293276011562
2264,0.9780969648780279
2265,0.998458708784218
2266,0.9920153252712789
2267,0.9777614151821608
2268,0.9938843716246505
2269,0.9792949696470016
2270,0.9968061019613492
2271,0.9418019234401673
2272,0.994316694870487
2273,0.9974557157302082
2274,0.9900958204960899
2275,0.9820221771971557
2276,0.9806115620028095
2277,0.9757024487554973
2278,0.9744101131138349
2279,0.9894399298831922
2280,0.9971694981375198
2281,0.998025710770692
2282,0.978852245444271
2283,0.9929238623203819
2284,0.9308980313485911
2285,0.97405993951398
2286,0.9674977331310279
2287,0.9753055505728745
2288,0.9983787370198961
2289,0.9788102485918855
2290,0.9565091776483428
2291,0.9753305246877855
2292,0.9743518930447485
2293,0.979733240044025
2294,0.9976339115028852
2295,0.9813927433961882
2296,0.9973997530727187
2297,0.9697384319558752
2298,0.9930752092991101
2299,0.973910981122235
2300,0.9796229130146882
2301,0.9700360708592205
2302,0.9844706447662975
2303,0.9921977006289028
2304,0.9405376734629826
2305,0.9703572909121463
2306,0.93747464593167
2307,0.9927133832491426
2308,0.9796718104598633
2309,0.9927694454299628
2310,0.9684172004867216
2311,0.9728677660366618
2312,0.9410210185661176
2313,0.9782679489970167
2314,0.9814969700919165
2315,0.997760669593198
2316,0.995069477886993
2317,0.9824836384012583
2318,0.9851641437167387
2319,0.9875503768618159
2320,0.9830126182250405
2321,0.9925579451455261
2322,0.9971314670837548
2323,0.9655651312105014
2324,0.9720182032239751
2325,0.9632216881500776
2326,0.9600450148415439
2327,0.9868067348264434
2328,0.994973888374569
2329,0.9844968846933363
2330,0.9915781209598695
2331,0.9842357467034156
2332,0.9928838118366675
2333,0.9966739234046431
2334,0.9936974776080916
2335,0.9877735922661056
2336,0.994687045033945
2337,0.9970126945238942
2338,0.9584000065425164
2339,0.9755867719816235
2340,0.9858336887382846
2341,0.9700063838707057
2342,0.9767326130244708
2343,0.9721089522496029
2344,0.9835495339128268
2345,0.9640814470496715
2346,0.9976108573747173
2347,0.9997302237615889
2348,0.9717360899359124
2349,0.9786534378872289
2350,0.9960288984217818
2351,0.9933516972004585
2352,0.9924457807168964
2353,0.973196830200636
2354,0.9766034040144083
2355,0.9890114321937333
2356,0.9895733526030912
2357,0.9894723496784642
2358,0.9609281849748741
2359,0.9795697797749999
2360,0.981483219449373
2361,0.9387975780999832
2362,0.9681920630566093
2363,0.9698001764758807
2364,0.9567872215489305
2365,0.9584800324452668
2366,0.9527069482622891
2367,0.9885209069742681
2368,0.9921220097463633
2369,0.9768110822272963
2370,0.9976238396484551
2371,0.9994482481308368
2372,0.968926239534288
2373,0.9773785458151835
2374,0.9917950776818266
2375,0.9828927411879181
2376,0.9613881037440493
2377,0.9545873964778967
2378,0.9548992412575019
2379,0.9962485236376475
2380,0.9841849305836815
2381,0.9834537990233927
2382,0.9823862824843558
2383,0.9602942193996237
2384,0.9698527758799963
2385,0.9866208220411442
2386,0.9825391247682423
2387,0.9672339636930342
2388,0.964260490376465
2389,0.9679587170906339
2390,0.9898279710780544
2391,0.9722867015398617
2392,0.9873940100717365
2393,0.9970314142411323
2394,0.9912743231733442
2395,0.9619588341582953
2396,0.9784669934744382
2397,0.9727047013070556
2398,0.980205240863119
2399,0.9505751683908342
2400,0.9779409912977831
2401,0.9980948850089121
2402,0.9640469885174368
2403,0.9716945466809387
2404,0.9726149971220212
2405,0.9843250244319527
2406,0.9872485405142004
2407,0.983430689360815
2408,0.9790836465136306
2409,0.9869959004245256
2410,0.9919192393790519
2411,0.9961511717975837
2412,0.9662539941460302
2413,0.9683025838023457
2414,0.9801664151133275
2415,0.9847248543051282
2416,0.9896739252938254
2417,0.9763123444876065
2418,0.9910040984274825
2419,0.9959238528749559
2420,0.9392369577973408
2421,0.9832335770146825
2422,0.9583947526573487
2423,0.9516154052863975
2424,0.9954303383132873
2425,0.949051013437692
2426,0.9436168058388584
2427,0.9976405008963695
2428,0.9803434804494572
2429,0.9942621320555405
2430,0.9922989715596063
2431,0.973982238351897
2432,0.9474980624025879
2433,0.9982469208870992
2434,0.9685618665049385
2435,0.9741779930447054
2436,0.9808374048992722
2437,0.9716443886148297
2438,0.9537247524686059
2439,0.9811795320128954
2440,0.9643834099905112
2441,0.996152686983004
2442,0.9561371489222719
2443,0.9687860872372492
2444,0.9621091909175712
2445,0.9841033581781669
2446,0.9782954053664895
2447,0.973416947010671
2448,0.9851195463934793
2449,0.9931141065545502
2450,0.9972723829338809
2451,0.9964211478787561
2452,0.9760895125763301
2453,0.9575607490110767
2454,0.94466895405452
2455,0.9997529542280246
2456,0.9644931895274148
2457,0.9589749228952655
2458,0.9584636521226484
2459,0.9737490036950873
2460,0.9548450316375232
2461,0.9278823297972684
2462,0.9665886106222097
2463,0.9805252600690649
2464,0.9820304251332055
2465,0.9776271689843246
2466,0.9904627146157291
2467,0.9887037114754841
2468,0.9837296879651958
2469,0.9622999551997852
2470,0.9680688595068146
2471,0.982984555322541
2472,0.9759939254643213
2473,0.9942291470841712
2474,0.9994142914900441
2475,0.9929767680404732
2476,0.9829362771307293
2477,0.9985472534942701
2478,0.9850825902858676
2479,0.9749633872861094
2480,0.9931714527836536
2481,0.9957859954307099
2482,0.9937864176231159
2483,0.9879129451426703
2484,0.9678880567892478
2485,0.9962512194412685
2486,0.9752782772888801
2487,0.9970199207961488
2488,0.970574868168274
2489,0.9479061622209917
2490,0.9959009811085994
2491,0.972687518389013
2492,0.9962765764018888
2493,0.9543652357316332
2494,0.9757666910066023
2495,0.9730315779331682
2496,0.9949467139044055
2497,0.9945578813653311
2498,0.9767267379366315
2499,0.9941243966381046
2500,0.995090868069846
2501,0.9685465104736845
2502,0.9933240562476577
2503,0.9852458173021995
2504,0.9881651193429806
2505,0.9938549085643634
2506,0.983253338510754
2507,0.9657387470317556
2508,0.9829505180803245
2509,0.9845983685894654
2510,0.9930193829398362
2511,0.983718840540022
2512,0.9700947049513761
2513,0.9822925348211522
2514,0.9655414684616767
2515,0.9421366322380655
2516,0.9727453524221993
2517,0.9570256522733183
2518,0.9971477934192768
2519,0.9964465149619187
2520,0.9777960846899125
2521,0.9689761921735977
2522,0.9570337102052979
2523,0.9768736992748118
2524,0.9725520450636632
2525,0.9708907964374283
2526,0.966640131711108
2527,0.9925840766556251
2528,0.9764894886509038
2529,0.9910918884072852
2530,0.9746418048365261
2531,0.9572563468079452
2532,0.9736565512550077
2533,0.9881339565670839
2534,0.9864848257455916
2535,0.995645102154992
2536,0.9975012244706354
2537,0.9562862716720061
2538,0.9687578455366328
2539,0.9891223806324527
2540,0.9832295240588707
2541,0.9786477358353044
2542,0.9793005739962757
2543,0.9902851954195511
2544,0.9993002667906816
2545,0.9822819491428589
2546,0.9892818250652462
2547,0.980925312841745
2548,0.9485041794300533
2549,0.9913465001121481
2550,0.9898621340243978
2551,0.9685338052686491
2552,0.9898033101844893
2553,0.9924684520529488
2554,0.9655866344173704
2555,0.9759972630148098
2556,0.9989263610751408
2557,0.9762678569106251
2558,0.9722721770299061
2559,0.997059955091181
2560,0.9777929606789076
2561,0.992357099403204
2562,0.9841596045273571
2563,0.9758634962660584
2564,0.9373792112953357
2565,0.991129494712381
2566,0.9816388192558911
2567,0.9812649511530739
2568,0.9984746056416909
2569,0.9829250560412999
2570,0.9787023310002302
2571,0.9992755267444839
2572,0.9955027530618165
2573,0.9821033111207214
2574,0.9904127199557821
2575,0.9691367359306485
2576,0.9949334633264336
2577,0.9805932834815907
2578,0.9860002333401532
2579,0.9691019887115854
2580,0.9805768474508424
2581,0.9449791466065816
2582,0.9883253918514585
2583,0.9827347974982505
2584,0.9845605308921664
2585,0.9629059111369449
2586,0.998695411008184
2587,0.9720963603660258
2588,0.9999017887391982
2589,0.9535659780881101
2590,0.9964112599130407
2591,0.9819640566979148
2592,0.9802065524660184
2593,0.9529137730024528
2594,0.9818063302973167
2595,0.9932339441576936
2596,0.9745411576931926
2597,0.9589583634925943
2598,0.962906854204807
2599,0.9933323124896137
2600,0.9456622672206857
2601,0.9890540241409133
2602,0.9860309675732015
2603,0.9896551246649252
2604,0.9960474908663955
2605,0.9520333971333016
2606,0.995990402619826
2607,0.9646466906494597
2608,0.9879251277306754
2609,0.9768458066785864
2610,0.9834505334255669
2611,0.9945110460973275
2612,0.9963806120554856
2613,0.9378969108366219
2614,0.9536118289393897
2615,0.9569183499509119
2616,0.9671441888981154
2617,0.9834875790433857
2618,0.9642722597644368
2619,0.9920866178962949
2620,0.9947803248937114
2621,0.9995077433538476
2622,0.9884667069266398
2623,0.9487506849059505
2624,0.980632062581812
2625,0.9703576784631044
2626,0.99857490880125
2627,0.9694715177192516
2628,0.9478674798191628
2629,0.9916049709048689
2630,0.9863558099108131
2631,0.9754022013902014
2632,0.9754644307547309
2633,0.9596880291035833
2634,0.9726448796955436
2635,0.9915163699231093
2636,0.9841407815137487
2637,0.9950390895321481
2638,0.9991971856539397
2639,0.9845889397613017
2640,0.9710467070541408
2641,0.9889028564004354
2642,0.9907603242850017
2643,0.9827295063331676
2644,0.9738299785145265
2645,0.9830397590306648
2646,0.9740333859998617
2647,0.9869363152268498
2648,0.9887595746551195
2649,0.972319323849575
2650,0.9994725681914844
2651,0.9695439265316249
2652,0.9930998661294564
2653,0.975091400430076
2654,0.9700802151153224
2655,0.9766991421355563
2656,0.9843027964747865
2657,0.9765945173091471
2658,0.9863156789248765
2659,0.9745581584316145
2660,0.9665830848965936
2661,0.9962664198134472
2662,0.9610082666414428
2663,0.9715418986610943
2664,0.9632658046860256
2665,0.9897473344343266
2666,0.9714901741636611
2667,0.9817092042135219
2668,0.995365743395083
2669,0.9628027460442461
2670,0.9562556824891301
2671,0.9736647096836385
2672,0.9637040060780514
2673,0.977633885372589
2674,0.9907065348615114
2675,0.9788855760090569
2676,0.9729558827195472
2677,0.9491139860511704
2678,0.9713284782360412
2679,0.9949064653977501
2680,0.9790597640874554
2681,0.9782349555534878
2682,0.9739157602254334
2683,0.9961076779398038
2684,0.9946857188243118
2685,0.9872974492765203
2686,0.986272246785065
2687,0.976985768524581
2688,0.9854028203214961
2689,0.9817745153419616
2690,0.9697407627503882
2691,0.9779327708033576
2692,0.9945661602266581
2693,0.9894415975832301
2694,0.9967841650265348
2695,0.9648172141640052
2696,0.9810558411346076
2697,0.9826850359219667
2698,0.9740250643578735
2699,0.9708626963731773
2700,0.9821807618049629
2701,0.989979829026735
2702,0.9835584527548127
2703,0.9843850015015636
2704,0.9765047111233813
2705,0.9784558358156206
2706,0.956766916457197
2707,0.9825682479504281
2708,0.975263103762325
2709,0.9745017516023989
2710,0.9691501191330913
2711,0.9787593597307025
2712,0.9334375831644939
2713,0.9994574770105351
2714,0.9914619575659568
2715,0.9673293901638624
2716,0.9489047803893098
2717,0.9573183000918074
2718,0.9866289689546365
2719,0.9558176045241693
2720,0.9628665842097962
2721,0.9589659712790278
2722,0.9700045362633652
2723,0.9732436266420692
2724,0.972344607202825
2725,0.9779385032511696
2726,0.9803474173491186
2727,0.939557130588855
2728,0.9669582421194497
2729,0.9733369005383561
2730,0.9655608017954326
2731,0.9976283905840916
2732,0.9794201075675949
2733,0.9994284075770358
2734,0.9954745524858346
2735,0.9887526150055409
2736,0.9768776208451254
2737,0.9869820106718341
2738,0.9736233171244703
2739,0.9619869658394085
2740,0.9997944669813017
2741,0.990164285511526
2742,0.9419363940847928
2743,0.9826920925032505
2744,0.9511959483619781
2745,0.9819976985807037
2746,0.9908346570498778
2747,0.9740081739109853
2748,0.9975336925689035
2749,0.9996721819289616
2750,0.9840929079303384
2751,0.9680672887578933
2752,0.9676134156303126
2753,0.9186394821547849
2754,0.9707011019946463
2755,0.9956060068066767
2756,0.9610261017135887
2757,0.9798619116274097
2758,0.9979342023043847
2759,0.9933934661019289
2760,0.9918729406873583
2761,0.9823221218300733
2762,0.9464858347267886
2763,0.9910231817569743
2764,0.9695215316361417
2765,0.9555044489689088
2766,0.9797331849114116
2767,0.9696939717324959
2768,0.9903995462569766
2769,0.9882652177469202
2770,0.9640222359852011
2771,0.9733543897148565
2772,0.9934211930302641
2773,0.956040174012357
2774,0.9956939060109535
2775,0.9912905031902983
2776,0.9874451596881288
2777,0.9662145327130732
2778,0.9802454680312751
2779,0.993607433280809
2780,0.981728468007212
2781,0.9576897944586613
2782,0.9903335916663385
2783,0.9918082441696487
2784,0.9720456136508729
2785,0.9746038952972101
2786,0.9753551187624478
2787,0.9846410390555821
2788,0.9948869332882088
2789,0.9788346970872127
2790,0.9958852252442982
2791,0.9890787200122112
2792,0.9584189053718446
2793,0.9693566358914703
2794,0.9946831908934805
2795,0.9716690044307726
2796,0.9901300205149288
2797,0.9900678249905841
2798,0.971098994728853
2799,0.9767383921843654
2800,0.9746826215986332
2801,0.9723882614851082
2802,0.9776047514091596
2803,0.9737754724373501
2804,0.9914758365776217
2805,0.998275733188417
2806,0.9841444866234559
2807,0.9939431050438188
2808,0.9780415836538277
2809,0.9902694212670762
2810,0.9868785951163619
2811,0.9790666683749363
2812,0.9702769514558598
2813,0.9753976060068362
2814,0.9881148804416824
2815,0.9690964723221442
2816,0.9616226013813277
2817,0.9816198574191451
2818,0.9809507946670274
2819,0.9957238778886036
2820,0.9971152447220278
2821,0.9753811374475213
2822,0.9828400473752252
2823,0.9738881449141782
2824,0.98448509575476
2825,0.9893678875371187
2826,0.9677903852368891
2827,0.9765155170017712
2828,0.9667157414801913
2829,0.9902001210813599
2830,0.9977213377634953
2831,0.9911203896619826
2832,0.9561816026333686
2833,0.9941970002759472
2834,0.9721805352177234
2835,0.9998685449330064
2836,0.9970177083633965
2837,0.994080900966427
2838,0.9872644434533859
2839,0.9593125442503083
2840,0.996554185669341
2841,0.9999011710670684
2842,0.9841863482250124
2843,0.9816811498223111
2844,0.9681215910001202
2845,0.9923294800291971
2846,0.9740709615951749
2847,0.9756954960380061
2848,0.9964295824156019
2849,0.993425178711398
2850,0.98585177091029
2851,0.9817353410503428
2852,0.9943510850157272
2853,0.9513137071059016
2854,0.984295917225393
2855,0.9721058253114527
2856,0.9805590572042852
2857,0.9926193708540175
2858,0.9731498585381619
2859,0.9696124875079123
2860,0.9866793822341163
2861,0.9839450217222425
2862,0.9358621111815811
2863,0.9734287551307838
2864,0.9879752156076868
2865,0.9715010302055016
2866,0.9577795174439335
2867,0.9647629142168465
2868,0.9948593455374372
2869,0.9821930169229626
2870,0.969728342040688
2871,0.9939716806762778
2872,0.9923333192739705
2873,0.9978825085589096
2874,0.9919232426107908
2875,0.9738000570418273
2876,0.9625906816353683
2877,0.9656025468338685
2878,0.9838226478330009
2879,0.9584063550866836
2880,0.9990590516361546
2881,0.9968492305625414
2882,0.9852577253240247
2883,0.9449604539669074
2884,0.9576597956430432
2885,0.990271782918829
2886,0.9914829490022912
2887,0.9853407526973919
2888,0.9757273608338195
2889,0.9984506859983233
2890,0.9540395351480452
2891,0.9780985859207316
2892,0.9799484403425391
2893,0.9780719128525547
2894,0.992072786198902
2895,0.9388311781015728
2896,0.9879322076656071
2897,0.9728505418992475
2898,0.9938956408098328
2899,0.9749575855104174
2900,0.9907788457982707
2901,0.9984269827420422
2902,0.9894158290868378
2903,0.9949509034482096
2904,0.9787466373822818
2905,0.9854496562207615
2906,0.9858039371116027
2907,0.9849246720831122
2908,0.9821001287060694
2909,0.9811733669239048
2910,0.99841216216211
2911,0.9885172103712525
2912,0.9718284574769084
2913,0.9820833746982414
2914,0.9661875296195375
2915,0.9367482757052701
2916,0.9716022637316711
2917,0.9856283218104978
2918,0.9854773781852578
2919,0.9914574563817024
2920,0.9814773904412198
2921,0.9724831635865223
2922,0.9725867029418884
2923,0.9845269788494543
2924,0.9959298007776533
2925,0.9416056237570962
2926,0.9604076703865535
2927,0.958997352530451
2928,0.9759286971076916
2929,0.9877981070077141
2930,0.9613443093898337
2931,0.9780923812631975
2932,0.9587501263560226
2933,0.9660149140114223
2934,0.9705297849972342
2935,0.9815210691387296
2936,0.9819964738831208
2937,0.9633634427022493
2938,0.9646155125568684
2939,0.9885928021541235
2940,0.9600822879100559
2941,0.9822463742601265
2942,0.9985817868184159
2943,0.9692639327354919
2944,0.9433005091632147
2945,0.9726704889795067
2946,0.9764838854813275
2947,0.9905471272851585
2948,0.9809557371080919
2949,0.9761103081044559
2950,0.9843023207461782
2951,0.9872062239660703
2952,0.9899236640708622
2953,0.9632959744857496
2954,0.9784423038583525
2955,0.9871480495280501
2956,0.9878517292200948
2957,0.9566984923187287
2958,0.9996102991278454
2959,0.9670622015184407
2960,0.9945319611928222
2961,0.9935893083910282
2962,0.9959022169468443
2963,0.9893225802033424
2964,0.9927111589651567
2965,0.9877484113175453
2966,0.9925128595264094
2967,0.9987426492418204
2968,0.9500986024616286
2969,0.978786819835341
2970,0.9740187915779583
2971,0.9729370694563202
2972,0.9706134252677302
2973,0.9885430376685284
2974,0.9840250914042444
2975,0.990531742199644
2976,0.9984933449794726
2977,0.9701427026980819
2978,0.9639971647674573
2979,0.9765517893504895
2980,0.9913099963156984
2981,0.9513772377314427
2982,0.9708358980500201
2983,0.9827302813485953
2984,0.9869350388942428
2985,0.9800939406775344
2986,0.9742958488360248
2987,0.9826276705091579
2988,0.9880257242454331
2989,0.9711518942152187
2990,0.9397043288228237
2991,0.9747961651810331
2992,0.9796303105120868
2993,0.9544857270291862
2994,0.980420596795313
2995,0.9660155289661984
2996,0.9861406198836227
2997,0.9908871263262161
2998,0.9895826447111138
2999,0.9453147989734932
3000,0.9945587975900324
3001,0.929441110067607
3002,0.9490215511455753
3003,0.9866765782735575
3004,0.9934209790876168
3005,0.9812908373510639
3006,0.990670878923486
3007,0.9994342573125482
3008,0.9985354130893253
3009,0.9682368185310003
3010,0.9536125716815314
3011,0.9910624329787657
3012,0.9950613055836857
3013,0.9625806417874092
3014,0.9660353972931389
3015,0.9204110824443097
3016,0.9926037153582403
3017,0.974336609501775
3018,0.9959309582994998
3019,0.9604971566046372
3020,0.9916149311114271
3021,0.991818234905329
3022,0.9653567478754489
3023,0.9737113286260003
3024,0.9928693863558921
3025,0.9644131511759453
3026,0.9754335101143727
3027,0.9336441811027496
3028,0.9941285353962822
3029,0.9730620646400491
3030,0.9962728336525809
3031,0.9823816902830838
3032,0.965827815937178
3033,0.9873813015598171
3034,0.9980183205735607
3035,0.9796457020020313
3036,0.9901459461770498
3037,0.9923300718519031
3038,0.9974101043732055
3039,0.9744333272430659
3040,0.9726619068444725
3041,0.980774454262364
3042,0.9992654556842456
3043,0.9863097472308331
3044,0.9694020790402403
3045,0.9790177201882284
3046,0.9950567751649023
3047,0.9579633559644729
3048,0.9821312673820176
3049,0.9918165800536278
3050,0.973146859989674
3051,0.9626292461457304
3052,0.986969103938543
3053,0.9691803967462979
3054,0.9771645466415808
3055,0.9807541224063507
3056,0.9932826301823683
3057,0.973455068109903
3058,0.9658082592770526
3059,0.9985757622022694
3060,0.9924116306559772
3061,0.971706112611871
3062,0.979151326456109
3063,0.975067027546427
3064,0.956301277446466
3065,0.98418256530525
3066,0.996408045336987
3067,0.9906858409625641
3068,0.9605252969893624
3069,0.9561057987443156
3070,0.9951230119728669
3071,0.9890016584837112
3072,0.9667421663714015
3073,0.9981810703593602
3074,0.9817337815145643
3075,0.9926362552123168
3076,0.9544734946353644
3077,0.9774019424108904
3078,0.9851665679133332
3079,0.9902870359603538
3080,0.9851116474981266
3081,0.9637616290825376
3082,0.9982166453436692
3083,0.9933189761679407
3084,0.9970988178050526
3085,0.9999074543320944
3086,0.9605068100851755
3087,0.961790823739031
3088,0.9701678783183604
3089,0.9878912561101615
3090,0.9732549717515498
3091,0.9781764713805704
3092,0.9929900656453301
3093,0.982193421879846
3094,0.999705208532563
3095,0.9903720613729958
3096,0.9824359221811906
3097,0.978743318147451
3098,0.9990168403865003
3099,0.9680857986465402
3100,0.9643514480976906
3101,0.9636467311576004
3102,0.9924522054869975
3103,0.9934385302861816
3104,0.9949382195504097
3105,0.9725116552712774
3106,0.9901644312147695
3107,0.989167174375714
3108,0.9538405504523098
3109,0.9951775944458965
3110,0.9742680916334895
3111,0.9465377541988292
3112,0.9767848817953041
3113,0.994805550101274
3114,0.9478046000120613
3115,0.978657870406261
3116,0.988167507195687
3117,0.9654255350086203
3118,0.9651539281673543
3119,0.9776589692170938
3120,0.9982240462660404
3121,0.9772584364194993
3122,0.9876389775824579
3123,0.9577992362071502
3124,0.976630634917501
3125,0.9905222182261821
3126,0.9705079771186513
3127,0.9894511575115905
3128,0.9948071670276625
3129,0.9507418225347305
3130,0.990007935237269
3131,0.9972314121019064
3132,0.9928327283744521
3133,0.9280969274104689
3134,0.9814590824172614
3135,0.9742538725859266
3136,0.9910945732335409
3137,0.9863223937794442
3138,0.9829373645355651
3139,0.9841232241630328
3140,0.99275497065913
3141,0.9549626179408143
3142,0.9980494323636875
3143,0.9669394716638661
3144,0.953653306610185
3145,0.9393767468839955
3146,0.9749404119271208
3147,0.970293518946501
3148,0.9927345560852878
3149,0.9696896901684539
3150,0.9471827038534363
3151,0.9830096004379365
3152,0.9778481181864561
3153,0.9599226291370075
3154,0.9840726366486303
3155,0.9692217882297567
3156,0.9921808646813107
3157,0.9583854201230476
3158,0.9862740206075735
3159,0.9992854804076622
3160,0.9830112480191137
3161,0.9951513522485015
3162,0.9631272496546229
3163,0.9782831400234561
3164,0.9962773556296644
3165,0.9909350223625575
3166,0.9998740645562071
3167,0.9941737070645007
3168,0.9618192079509624
3169,0.9880031989618604
3170,0.9820500929113337
3171,0.9850659877110828
3172,0.971191668479574
3173,0.9768265224155475
3174,0.9726442042217834
3175,0.9772892022467037
3176,0.9839354302339499
3177,0.9531356012200931
3178,0.9990855842352987
3179,0.9934133002803472
3180,0.9713810073123076
3181,0.9573733447879321
3182,0.9736423659890527
3183,0.9549343857781771
3184,0.9964571474244289
3185,0.96401319523509
3186,0.9708058046450321
3187,0.9878574110850327
3188,0.9913564233073882
3189,0.9947422725355054
3190,0.9838177226657742
3191,0.9822995554095695
3192,0.9689439362984049
3193,0.9753186700675924
3194,0.9997275995333997
3195,0.9764726358600597
3196,0.9607821008579538
3197,0.9999390669532584
3198,0.9971887990295526
3199,0.971640476956011
3200,0.9819142618339779
3201,0.9861515596408351
3202,0.9825608670499278
3203,0.996388957979121
3204,0.963164454036466
3205,0.9662793272269906
3206,0.995373192399385
3207,0.9976721745585324
3208,0.9946818700624704
3209,0.9720018295166467
3210,0.988324343988189
3211,0.990090946330437
3212,0.9889936491321364
3213,0.9831756253808411
3214,0.9858274964119185
3215,0.9880159005384249
3216,0.9990237395014103
3217,0.9454916247350718
3218,0.9899017900531986
3219,0.9886339903491355
3220,0.9853180024012302
3221,0.9657495164957045
3222,0.9780963408260424
3223,0.9887137126016136
3224,0.9800968477295494
3225,0.9665434039511268
3226,0.9973608453577719
3227,0.9620242779907808
3228,0.9735932953603116
3229,0.9847741984411771
3230,0.9913830566554934
3231,0.9630167946365619
3232,0.9945917872360232
3233,0.981589717920399
3234,0.9802000056223475
3235,0.9748192626559329
