,k
2272,0.9971350329068427
2273,0.9569880123492109
2274,0.9921108973182959
2275,0.9855411197349749
2276,0.9695731228731974
2277,0.9908578665458422
2278,0.9592861089988063
2279,0.9658287747757714
2280,0.9856839501808301
2281,0.9645825375901607
2282,0.9839607251358341
2283,0.9994092545561473
2284,0.9962061014932472
2285,0.9658671981037552
2286,0.978620749958786
2287,0.9715890988942365
2288,0.9756080098760782
2289,0.9654140239904266
2290,0.9722338547651275
2291,0.9758023613343519
2292,0.9546531635119495
2293,0.9655674550875598
2294,0.9782534339664261
2295,0.9873333610905026
2296,0.9736160573217169
2297,0.995650668601645
2298,0.9694789342404049
2299,0.9819013631305418
2300,0.982301940264259
2301,0.9871573311144776
2302,0.9788416097827685
2303,0.9630048199838044
2304,0.9826030209303821
2305,0.9981987109462933
2306,0.993875223421867
2307,0.9936766885955872
2308,0.9825059759171931
2309,0.9961589269481076
2310,0.991190203744454
2311,0.9751854202806376
2312,0.9751410521166394
2313,0.9821134765895739
2314,0.9949592669350247
2315,0.983465258937632
2316,0.951477921373348
2317,0.9969667141677658
2318,0.989703531222593
2319,0.9982788410978864
2320,0.9999477765074914
2321,0.9669500346700814
2322,0.9740288779411964
2323,0.9710890193309702
2324,0.9848380748413947
2325,0.9847000031688599
2326,0.971218095320513
2327,0.9808489718476766
2328,0.9816325525952908
2329,0.9919810878295146
2330,0.9965389147018915
2331,0.995346929910248
2332,0.9828248721443064
2333,0.9980657766433602
2334,0.9802315906898302
2335,0.9897256585886409
2336,0.9696834711088077
2337,0.9897142989661928
2338,0.9972270137498942
2339,0.9865643242867714
2340,0.9937523297542403
2341,0.9961621161633527
2342,0.9768845683451803
2343,0.993586529170105
2344,0.9968914788130288
2345,0.9737160890895611
2346,0.9691120813807655
2347,0.9842311504695467
2348,0.9943536521869193
2349,0.9549106549545162
2350,0.9647598524518759
2351,0.9915445970945083
2352,0.9889491443397431
2353,0.9633488761937974
2354,0.9824074014160763
2355,0.9557300562303088
2356,0.9554344612492005
2357,0.9978033751921718
2358,0.9551542421776744
2359,0.9840587820264047
2360,0.9892516823078011
2361,0.9990498850887376
2362,0.9989133912339897
2363,0.984708950571561
2364,0.9900716309636581
2365,0.9621108200679698
2366,0.9852264190371988
2367,0.9991126221819894
2368,0.9776358258597176
2369,0.9761583941917177
2370,0.9964398570374962
2371,0.9787941234806525
2372,0.9921719684885719
2373,0.9864657693360319
2374,0.9896582884088755
2375,0.9428312839089189
2376,0.977140948153826
2377,0.9971674711837943
2378,0.9896343254346359
2379,0.9637948039972114
2380,0.949339476598184
2381,0.9981517614699915
2382,0.9932639780951815
2383,0.9973458954777666
2384,0.9913930692470232
2385,0.965391864703414
2386,0.9804343068365275
2387,0.9666691944737207
2388,0.9987922047407015
2389,0.9698372041108644
2390,0.9800687252534144
2391,0.9871020019854574
2392,0.9926278590956413
2393,0.9858708962460394
2394,0.9847319691028334
2395,0.9773382972837299
2396,0.9949890306484069
2397,0.9888283013901946
2398,0.9621958635778579
2399,0.9947580273830318
2400,0.971850194945664
2401,0.9763839831286502
2402,0.9854512640362593
2403,0.9506207335371503
2404,0.9823752692719616
2405,0.9436021414050533
2406,0.9759230070550046
2407,0.9458254357151713
2408,0.9776805656530173
2409,0.9747695702919632
2410,0.9819476635118968
2411,0.9897035236681729
2412,0.9492020169973481
2413,0.9836199856837589
2414,0.9656506998898333
2415,0.9636472435563691
2416,0.9887263554525954
2417,0.9855024789688503
2418,0.9867671456629945
2419,0.9982650792528186
2420,0.9887435976035964
2421,0.9930960967483599
2422,0.9925526829698424
2423,0.9948971757953017
2424,0.9970999099929244
2425,0.9997793166750146
2426,0.9820844115564967
2427,0.9942169883935448
2428,0.9950246477124685
2429,0.9712902348854952
2430,0.9758029943820082
2431,0.9962705712450657
2432,0.9991146645215135
2433,0.981356376480103
2434,0.9912201734045999
2435,0.9946817190889409
2436,0.9997626490969278
2437,0.965364842466646
2438,0.9962656820244724
2439,0.9583415506219655
2440,0.9990658914013367
2441,0.9777131008623674
2442,0.9925819155622121
2443,0.9680908113215597
2444,0.9907482448402736
2445,0.9886460435395295
2446,0.981806297672501
2447,0.9974547671099746
2448,0.9689649278058201
2449,0.9899117157618532
2450,0.9943310001647085
2451,0.9840674887598547
2452,0.9952818433052469
2453,0.9893700314686342
2454,0.9975523678334047
2455,0.9707878184124605
2456,0.9881328937013815
2457,0.9811612567585867
2458,0.9936020268979854
2459,0.9855385379615323
2460,0.9976986119639681
2461,0.9959945142884185
2462,0.9772642739999252
2463,0.9879840734561769
2464,0.9934347207112428
2465,0.986009243327513
2466,0.9954686849035946
2467,0.9647744084423404
2468,0.9964879322972184
2469,0.9783726598387456
2470,0.9730737721599897
2471,0.9751003862027668
2472,0.9858616714543064
2473,0.9651543403662269
2474,0.9429595425342572
2475,0.9987268192197757
2476,0.9808550186881765
2477,0.9746636273258321
2478,0.9705599759357648
2479,0.9709769709110335
2480,0.9839427088863766
2481,0.9967101835431119
2482,0.9963112501433984
2483,0.9968390476403997
2484,0.987263050248633
2485,0.9966329485594151
2486,0.9738539390826705
2487,0.9792621564686738
2488,0.994811617724659
2489,0.9706635256014108
2490,0.9995066829764923
2491,0.9794860145963569
2492,0.986616932398771
2493,0.9982260919848603
2494,0.9994873409088461
2495,0.9810532121089923
2496,0.980370055004167
2497,0.9823882007090209
2498,0.9961174352291976
2499,0.9982021760178043
2500,0.9672299409402944
2501,0.9986321203612643
2502,0.9980166802689847
2503,0.9742691041244885
2504,0.9989484105289694
2505,0.969463732698424
2506,0.9553478343493634
2507,0.9940983742560325
2508,0.9811585064285743
2509,0.9981751291227683
2510,0.9717852979494674
2511,0.9690850595180043
2512,0.9842111974904185
2513,0.9950225592056066
2514,0.9528317667917571
2515,0.9810399188791771
2516,0.9776076367409389
2517,0.9793091023448273
2518,0.9988742041724291
2519,0.9958043382851912
2520,0.9746065724683173
2521,0.967751825640769
2522,0.9952543353327419
2523,0.9923226508774661
2524,0.9838949169823038
2525,0.9898892296562458
2526,0.9918904576574379
2527,0.9629883517189042
2528,0.9849586792973237
2529,0.9620658851055944
2530,0.9814794489969306
2531,0.9959193890627904
2532,0.993890856778106
2533,0.9913903591715824
2534,0.9587295089699012
2535,0.990451005028665
2536,0.9799599518939782
2537,0.9535080671538368
2538,0.9952198331026811
2539,0.9949179111802525
2540,0.9903350558928009
2541,0.9920326459512544
2542,0.9975776729762981
2543,0.9898053754961956
2544,0.9625795214552378
2545,0.9921404478382724
2546,0.9914013565969498
2547,0.9990957557543376
2548,0.9884056607122681
2549,0.9432752438325636
2550,0.9517031387859428
2551,0.969870375834893
2552,0.9997392798155772
2553,0.9795938811743654
2554,0.997041157891131
2555,0.9757441853929618
2556,0.9749770135649566
2557,0.9914776008376032
2558,0.983762877363854
2559,0.9950454748788864
2560,0.9860308298598907
2561,0.9944828936977359
2562,0.9604369649787728
2563,0.9511906909675502
2564,0.9903875756641349
2565,0.9876258141691878
2566,0.9739789241250159
2567,0.9871122334614039
2568,0.9870022233390391
2569,0.9778518030506277
2570,0.9406028640836004
2571,0.9743593263471061
2572,0.995352597051727
2573,0.9850112058002833
2574,0.9903894164228533
2575,0.987428525472653
2576,0.9835714751796185
2577,0.998487672411803
2578,0.9891784986845449
2579,0.9964456892880024
2580,0.9604090314353484
2581,0.9878732283928474
2582,0.9811640929142857
2583,0.9812487274779019
2584,0.9927649554433104
2585,0.9926329571483372
2586,0.99335361945061
2587,0.9956027120275655
2588,0.9965283658883417
2589,0.9669846240320069
2590,0.9957954743968147
2591,0.9745666019147701
2592,0.977810139493042
2593,0.9835072852326798
2594,0.9681102054392028
2595,0.9836177433722908
2596,0.9704480981987417
2597,0.9942010476328522
2598,0.9910633641485475
2599,0.9790802829494939
2600,0.9813256693025598
2601,0.9863512319048476
2602,0.9776881841843895
2603,0.9957198623604273
2604,0.989808432497365
2605,0.9672831049017578
2606,0.9918148783779245
2607,0.978761577151559
2608,0.971323410737273
2609,0.9827868237488777
2610,0.9871329830922915
2611,0.9642728779861311
2612,0.9864783646626776
2613,0.96896775959383
2614,0.9772870818572397
2615,0.9521386602340961
2616,0.99840923427535
2617,0.9946590516865257
2618,0.9683698242554806
2619,0.9957208883718378
2620,0.997925020628139
2621,0.9865889330452509
2622,0.9807355580913453
2623,0.9777610404818765
2624,0.961332831291764
2625,0.9751083468396647
2626,0.9892763756240623
2627,0.9788989613998498
2628,0.9940688599601061
2629,0.9940117664848988
2630,0.9718619714274712
2631,0.9532882180134032
2632,0.9951613716765999
2633,0.9892024834213132
2634,0.9756031483390872
2635,0.999026403695039
2636,0.9685269297946507
2637,0.9687606723499514
2638,0.9918334854219734
2639,0.9749531033233084
2640,0.9603811740991618
2641,0.9836806077536103
2642,0.986457958342011
2643,0.9989808845610979
2644,0.9708144765759571
2645,0.9710863822404083
2646,0.996149176899249
2647,0.9608560471008122
2648,0.9922154037828863
2649,0.9818200909970434
2650,0.971186858358176
2651,0.9678008484987077
2652,0.9616676899772658
2653,0.9896211388926197
2654,0.9964782675382351
2655,0.9937366613195487
2656,0.9823502694754143
2657,0.9864485627415845
2658,0.9871269187795942
2659,0.9616989908136035
2660,0.983428992265357
2661,0.9679424848878382
2662,0.9802045579010081
2663,0.9699851492530404
2664,0.9696475757073556
2665,0.982609939016561
2666,0.9909607429106376
2667,0.9969563952267511
2668,0.9872884253765487
2669,0.9769503790792345
2670,0.9957048590711164
2671,0.9911162692925168
2672,0.9963117002812241
2673,0.994473714740493
2674,0.9750128873939354
2675,0.9648025217282777
2676,0.9922144286474667
2677,0.993026446618582
2678,0.9736394057971486
2679,0.9987146018032774
2680,0.9914443281093328
2681,0.9742205647913192
2682,0.9333769265143341
2683,0.9992028046402581
2684,0.9684679602165064
2685,0.9864294706192649
2686,0.9798620543632748
2687,0.9931051556976825
2688,0.9454075802033449
2689,0.9958896401362535
2690,0.994857522970683
2691,0.9790072884073424
2692,0.980048345595523
2693,0.9450830287563597
2694,0.9993621052904644
2695,0.988657416114785
2696,0.9684806832784851
2697,0.9982061075218808
2698,0.9570509055595682
2699,0.999095231042764
2700,0.9363442468898154
2701,0.9581157100965212
2702,0.9411890234056383
2703,0.9931098956854053
2704,0.9909921354085743
2705,0.9770406704314716
2706,0.9972280695137239
2707,0.9941040050010193
2708,0.968088287576945
2709,0.9998900196620714
2710,0.9702291899869945
2711,0.9843025624137063
2712,0.9706718978112998
2713,0.9942223023743387
2714,0.9716266862325122
2715,0.9985446657887853
2716,0.9781745822023884
2717,0.9793845026693171
2718,0.9846822591173198
2719,0.9931141436486831
2720,0.9974654750072554
2721,0.98636095973267
2722,0.9970700376537802
2723,0.9769028254834021
2724,0.9944492813060241
2725,0.9325079522791138
2726,0.9955158523608969
2727,0.9964538089186588
2728,0.9767394533361567
2729,0.9864487317098268
2730,0.9686135994836661
2731,0.9509751636609798
2732,0.9870974999077602
2733,0.9888775395316509
2734,0.9930293836590374
2735,0.9802331737435405
2736,0.997298427619109
2737,0.9627174978492857
2738,0.9753170720748731
2739,0.9832643628212768
2740,0.9968641268104077
2741,0.9784714920837945
2742,0.976382572167482
2743,0.9836515313655586
2744,0.9956751239806566
2745,0.996792857410189
2746,0.9869696827722001
2747,0.9881756432783831
2748,0.9959812397482102
2749,0.98437053691845
2750,0.9431945660866733
2751,0.996050518501674
2752,0.9535635736423513
2753,0.9921371917727282
2754,0.9930639876423153
2755,0.9779008787567154
2756,0.9826280304651134
2757,0.9899225053022578
2758,0.985884108789875
2759,0.9740590561876727
2760,0.9916170878859043
2761,0.9836919690869386
2762,0.9461861740600687
2763,0.9662817697098821
2764,0.9860635431263782
2765,0.9891037137193125
2766,0.9886940986969287
2767,0.9943661629284867
2768,0.9904466673681357
2769,0.9985764734738211
2770,0.98864902022844
2771,0.9992930156772527
2772,0.9934066444690863
2773,0.9686956053450498
2774,0.9935257862691191
2775,0.992713524705991
2776,0.9895807683930862
2777,0.9742354296865616
2778,0.9793107626933899
2779,0.9926686155839386
2780,0.9885173550921549
2781,0.9661862195195616
2782,0.9920767666269947
2783,0.9964670594696833
2784,0.9701396641972824
2785,0.9813219669977461
2786,0.9738892350717399
2787,0.9977563299384993
2788,0.9965087871741423
2789,0.9684235846099716
2790,0.9924584770430763
2791,0.9931381378551737
2792,0.9917494232229604
2793,0.9871233993113326
2794,0.9752061791877319
2795,0.9938832379092323
2796,0.9793048642744597
2797,0.9972154129325441
2798,0.9928572887874308
2799,0.990117752693686
2800,0.994411075887319
2801,0.9796511097663896
2802,0.9884501188753483
2803,0.9638643932615819
2804,0.9673044489802687
2805,0.9452145973315483
2806,0.9781471194728464
2807,0.9850539990876584
2808,0.9640145223451623
2809,0.9572969757310984
2810,0.9867332205665472
2811,0.965461128537881
2812,0.9959017405845842
2813,0.9647701825068601
2814,0.9950876548443639
2815,0.9915077394026968
2816,0.9852159582160215
2817,0.9806193555769075
2818,0.9857369877448533
2819,0.9718966132648851
2820,0.9699133402708815
2821,0.9819211648619416
2822,0.9890823620700561
2823,0.9848270498556585
2824,0.9819003521499173
2825,0.9965376304129707
2826,0.9890403164263879
2827,0.9966022234712116
2828,0.9894374434871291
2829,0.9928682403030318
2830,0.9922974398357884
2831,0.972922944874207
2832,0.9748301872700459
2833,0.9874428861875649
2834,0.9909980990177364
2835,0.9713000923875341
2836,0.9800923682131076
2837,0.9924285547094895
2838,0.9895472006367302
2839,0.9908098635231165
2840,0.9743294961765165
2841,0.983712620707385
2842,0.9804157387765494
2843,0.9934325553526542
2844,0.9768858250226374
2845,0.9870391937267051
2846,0.9859123334717453
2847,0.9688947171664408
2848,0.9863818431230977
2849,0.9867273673533904
2850,0.9923837140509171
2851,0.9956213195557367
2852,0.9691865774309285
2853,0.9898955028571325
2854,0.9778206371691784
2855,0.9903746228118425
2856,0.9667062573184806
2857,0.985214215739922
2858,0.9808835398442618
2859,0.9905960790058507
2860,0.9789830323897543
2861,0.9704281470180999
2862,0.9876541602467153
2863,0.999339981495037
2864,0.9655169081262879
2865,0.9768984240778111
2866,0.9859374787822328
2867,0.9906864229281358
2868,0.9853692604729042
2869,0.9920793736094882
2870,0.9822510540416519
2871,0.9857311002332875
2872,0.9721503228040778
2873,0.9917163746380284
2874,0.9663945675962389
2875,0.9732456613156991
2876,0.9885046078997886
2877,0.9868157900715865
2878,0.996341343228263
2879,0.9835682747846888
2880,0.9898554441445351
2881,0.9747966999597815
2882,0.9907063238355147
2883,0.9763131865856701
2884,0.9570647967331433
2885,0.9882653453160025
2886,0.9839939926607534
2887,0.9997654799428505
2888,0.969941361691866
2889,0.9775031021599749
2890,0.9731859507202344
2891,0.9565890923620797
2892,0.9599321315078487
2893,0.9967450931993272
2894,0.9999837683667367
2895,0.9803780307720812
2896,0.974690206027825
2897,0.997965177556684
2898,0.9961239557138878
2899,0.9731561933052135
2900,0.9727512871185952
2901,0.9861981746072861
2902,0.9920051012721259
2903,0.952389502711106
2904,0.9946406831717806
2905,0.9984863380197115
2906,0.9652741123149746
2907,0.9932582585197016
2908,0.9739714856928814
2909,0.9891768642163549
2910,0.9936374708893279
2911,0.977862684344965
2912,0.9886847154607228
2913,0.9669418453102123
2914,0.9904853949686057
2915,0.9591631836972598
2916,0.9680440079815401
2917,0.9907787745861404
2918,0.9847008007589314
2919,0.9750221952839612
2920,0.9865608420283695
2921,0.9991104529209215
2922,0.9938654219603722
2923,0.9933065005233526
2924,0.9379083290267795
2925,0.9665515152813524
2926,0.9889784325210408
2927,0.9989592520795452
2928,0.9913497295274446
2929,0.9830222119233974
2930,0.9956715633561253
2931,0.9944576449096523
2932,0.9704295567299906
2933,0.98637440497605
2934,0.970061212096569
2935,0.9860678506204497
2936,0.9866487733892165
2937,0.957648486424604
2938,0.9943730918346348
2939,0.9727341467992918
2940,0.963338576682839
2941,0.9913299495072092
2942,0.9726212509119464
2943,0.992093932157331
2944,0.9871980347089209
2945,0.9961556498079462
2946,0.9813980268582411
2947,0.9714740336698903
2948,0.969809158290293
2949,0.9625468897755164
2950,0.9578923926145402
2951,0.9947321368104838
2952,0.9942550912064141
2953,0.989593695167459
2954,0.9870410569466443
2955,0.955295386992917
2956,0.9910443305262032
2957,0.9765599309323733
2958,0.9991691575840209
2959,0.9929465677945715
2960,0.9965886628444834
2961,0.9814832644718549
2962,0.9675561664781399
2963,0.997962456761457
2964,0.989208767620431
2965,0.9806452292593194
2966,0.9967117136664239
2967,0.9727556318365013
2968,0.9912854529678606
2969,0.9957467670086632
2970,0.981732491533205
2971,0.9591263223780248
2972,0.9825297325532971
2973,0.9907156970535617
2974,0.9973389939960113
2975,0.973404527776453
2976,0.9814145285146221
2977,0.9857909694757375
2978,0.9959673089928844
2979,0.9619675409738518
2980,0.9709279044444928
2981,0.9962068335803368
2982,0.9992104665370068
2983,0.9643130964955502
2984,0.9825232331801944
2985,0.9812187612888088
2986,0.9934955709190525
2987,0.9899568755518058
2988,0.9925279652620287
2989,0.9943869861863083
2990,0.9822412098323964
2991,0.9840147688765829
2992,0.9952246360567322
2993,0.9640000963350669
2994,0.9959436743814678
2995,0.9603294241097047
2996,0.9500989614309292
2997,0.9916834007093793
2998,0.9990524954459262
2999,0.9951160129352181
3000,0.9852420447609532
3001,0.9829265474551324
3002,0.9919604458383425
3003,0.980331042589804
3004,0.9464401329762736
3005,0.995937261398601
3006,0.9915066112165727
3007,0.9827680222256432
3008,0.9894499075140958
3009,0.9544988570655487
3010,0.9750938739081457
3011,0.9922005808910839
3012,0.9942217181353987
3013,0.984134094670403
3014,0.9965068724530752
3015,0.9908706745443469
3016,0.9968862327851586
3017,0.9990714974003934
3018,0.9828600625730727
3019,0.9836685392587659
3020,0.9601662700310525
3021,0.9935577004303024
3022,0.9992490573764834
3023,0.9902231231425505
3024,0.9829413348421722
3025,0.9647405830141428
3026,0.9787003038378516
3027,0.9851391445695006
3028,0.988112011884126
3029,0.9767877016625894
3030,0.9825260439596425
3031,0.9980527853333743
3032,0.9958091581280869
3033,0.9918420363430087
3034,0.989082630089481
3035,0.9776528317049117
3036,0.993046861934457
3037,0.9683071415961182
3038,0.9896980249154422
3039,0.995345421194633
3040,0.9942042238086303
3041,0.9804872437713966
3042,0.9880243865563164
3043,0.992842985222462
3044,0.9630348934667085
3045,0.9947294431198807
3046,0.9863582608099987
3047,0.981354824042667
3048,0.9922236660998968
3049,0.9533393643041025
3050,0.9966413403256701
3051,0.9852899966207151
3052,0.9769301476673788
3053,0.9924702007493083
3054,0.9824192518188032
3055,0.998000094288291
3056,0.9981349405187584
3057,0.9981870607379064
3058,0.9608574087741688
3059,0.9999785833928403
3060,0.9909242577371606
3061,0.9738730055746212
3062,0.9892910399163793
3063,0.9898849925746978
3064,0.9909925091149983
3065,0.9684914240331772
3066,0.9985864930315663
3067,0.9771737469168548
3068,0.9921767214629744
3069,0.9710646514162278
3070,0.9932338746911838
3071,0.9607181208013011
3072,0.9707990524050403
3073,0.9878966742125657
3074,0.9802823887763579
3075,0.9896864347161145
3076,0.9500277018225419
3077,0.9941000162375871
3078,0.9799887876758845
3079,0.9610114089735753
3080,0.9801980472706103
3081,0.9588004600788873
3082,0.9822472993246042
3083,0.9908519006074177
3084,0.979856707862548
3085,0.9828248656902799
3086,0.9597705646581973
3087,0.980787149383097
3088,0.9473113637690882
3089,0.9816660425633454
3090,0.9754284494395606
3091,0.9852725219696551
3092,0.9826441156823781
3093,0.9787177909394328
3094,0.9840969266601302
3095,0.9893866048000424
3096,0.9818451102569625
3097,0.9870772900008101
3098,0.9757162254919435
3099,0.9982749213797149
3100,0.9892683471951099
3101,0.9545642924751226
3102,0.9954887400219862
3103,0.980645640417852
3104,0.9726884278429757
3105,0.9832778643519577
3106,0.9805144212207568
3107,0.9789753379440844
3108,0.9810035177621295
3109,0.9903279269208926
3110,0.9909855800681213
3111,0.9885006334671231
3112,0.9946375224954787
3113,0.9944598795928445
3114,0.9919003851142348
3115,0.9977895056536306
3116,0.9732512794377499
3117,0.9936871187634134
3118,0.976450199626451
3119,0.9595626037775264
3120,0.9943423019802717
3121,0.9658129674773458
3122,0.9996903109905059
3123,0.9850183141959007
3124,0.9684871834722553
3125,0.9947522495778823
3126,0.957455678320194
3127,0.986257216445151
3128,0.973820232380993
3129,0.9967043434211783
3130,0.9831822798998109
3131,0.9704230951944605
3132,0.9919945923230061
3133,0.9675448695628142
3134,0.9580910234801965
3135,0.9895243122174676
3136,0.9770493182737797
3137,0.9981088469663523
3138,0.9954699850490415
3139,0.991021029115893
3140,0.9981158173550385
3141,0.9886587767601175
3142,0.9973270403184613
3143,0.9952421242963293
3144,0.9836371500943198
3145,0.9892031030209986
3146,0.9648708583627574
3147,0.9838668886405547
3148,0.9995141031950234
3149,0.9768048505928223
3150,0.9748216899190265
3151,0.9855262958606665
3152,0.9950198139969868
3153,0.9925001655303368
3154,0.9894473294526573
3155,0.9980263947440741
3156,0.9858595996189806
3157,0.9967057239246307
3158,0.9997525222384438
3159,0.9963583422103047
3160,0.9782989505480463
3161,0.995188711024868
3162,0.9681260929631448
3163,0.9792387180276745
3164,0.9875184484765732
3165,0.996891784166715
3166,0.9860756649323683
3167,0.9882222806834444
3168,0.9740752245910665
3169,0.9839929222033558
3170,0.9855441835212493
3171,0.9811446445674445
3172,0.9980532724368244
3173,0.9897633735966577
3174,0.971255764061099
3175,0.9803281621783846
3176,0.974604186500597
3177,0.9900035173286411
3178,0.970620917218806
3179,0.9827750810320275
3180,0.9546480341778933
3181,0.9991577663482142
3182,0.9900225553926394
3183,0.9774681879799405
3184,0.988911676307182
3185,0.9671013957125977
3186,0.9790676396963054
3187,0.9923025841756883
3188,0.9674102949935152
3189,0.9855193070324254
3190,0.9802523880532836
3191,0.9918279398085957
3192,0.97924307293661
3193,0.981299585998056
3194,0.9874037276002862
3195,0.9643274012597806
3196,0.9992348510487079
3197,0.9938050273862992
3198,0.977005389337186
3199,0.9692207980836328
3200,0.9860445395468967
3201,0.9935882108362141
3202,0.9736851930918268
3203,0.9852422455778458
3204,0.9795985103075472
3205,0.9971640645658515
3206,0.9740332465767012
3207,0.9853207425377677
3208,0.9697761849462312
3209,0.990810681171759
3210,0.9818587055336887
3211,0.987495917544201
3212,0.9848993708350433
3213,0.9790057866248714
3214,0.9756609525794413
3215,0.9980807974806291
3216,0.985877246159149
3217,0.9907814416555919
3218,0.9924502567079299
3219,0.9876997608591622
3220,0.9992924689099114
3221,0.9926235183967888
3222,0.9536825543834405
3223,0.9652969716358745
3224,0.988216550410112
3225,0.9819404348409041
3226,0.9977442442998506
3227,0.97969875265543
3228,0.996101967908322
3229,0.9819541531139498
3230,0.9759320469149912
3231,0.9738762181357988
3232,0.9883860230442454
3233,0.9693159188534025
3234,0.9476330232105563
3235,0.9971643244589945
3236,0.9999029132105551
3237,0.9878778172040189
3238,0.9773874269560445
3239,0.9800303634153923
3240,0.9876862808051089
3241,0.9946241627658124
3242,0.9473425791368422
3243,0.9959038241072823
3244,0.962622387625411
3245,0.9916622468354862
3246,0.9993949371363586
3247,0.9930875298482084
3248,0.9753350397571309
3249,0.9901974050213437
3250,0.9838589416304674
3251,0.9869880783205377
3252,0.9987670306325545
3253,0.9712524958758108
3254,0.9952184072413485
3255,0.9909168077111806
3256,0.9978157933947852
3257,0.9927809160418838
3258,0.9799760777909504
3259,0.9894916548930276
3260,0.9868701376135716
3261,0.9959823910778638
3262,0.9675048661940318
3263,0.9461962819747596
3264,0.9985307857219449
3265,0.9658208722916133
3266,0.982386132387203
3267,0.9828893757592962
3268,0.9878082449835146
3269,0.9787375944304679
3270,0.9767665251990023
3271,0.9809575412017721
3272,0.9950677858113632
3273,0.9883263289593388
3274,0.9528474250867321
3275,0.9884652604010853
3276,0.9816812221372676
3277,0.9868547541904049
3278,0.9987546613385713
3279,0.9969060950516172
3280,0.9968874311924296
3281,0.9906919533679398
3282,0.9917781022030698
3283,0.9520304139331272
3284,0.9729224005527715
3285,0.9833377662127473
3286,0.9606272214773592
3287,0.9744805355861109
3288,0.9968907744011236
3289,0.9928463411170159
3290,0.9742647934700592
3291,0.9999264442836694
3292,0.9614380084781506
3293,0.9971706350629251
3294,0.9663963717853128
3295,0.9791768856425624
3296,0.9686411877001401
3297,0.9796118473218959
3298,0.9971015253758261
3299,0.9782374171184742
3300,0.9973434428522759
3301,0.9945357428825189
3302,0.9858333137616009
3303,0.999865912098584
3304,0.9930855260704474
3305,0.9940652958194687
3306,0.9879757781438656
3307,0.9995750405412235
3308,0.9834158614678985
3309,0.9837024579233056
3310,0.9875853112388794
3311,0.9822464701334096
3312,0.997201770875081
3313,0.9882649925108666
3314,0.9825926704419505
3315,0.9731044333705849
3316,0.9901131528604157
3317,0.9921607880992939
3318,0.974568921471191
3319,0.9879655172989189
3320,0.9890864028964559
3321,0.9734420739448757
3322,0.9585405879545592
3323,0.9878346188412918
3324,0.9978846720827163
3325,0.9837005985497276
3326,0.9885041263947344
3327,0.9875295693089842
3328,0.983453036916496
3329,0.9930269909946858
3330,0.9798696640640814
3331,0.9909786011111804
3332,0.9932329756123263
3333,0.9630714848621865
3334,0.9617813864819338
3335,0.9888107180603022
3336,0.9551026557048197
3337,0.9797703250422266
3338,0.9445514541679619
3339,0.9886858301694016
3340,0.9617993314515307
3341,0.9805466476932954
3342,0.9547288044687313
3343,0.9845869638128552
3344,0.9862315575030433
3345,0.9606779197087364
3346,0.983908161301648
3347,0.9897717792885632
3348,0.9749906784987871
3349,0.9988021130941892
3350,0.9956580704473832
3351,0.9888474354843487
3352,0.9999480503905146
3353,0.9625269085104927
3354,0.9821321012055626
3355,0.9928950856495313
3356,0.9873569410286601
3357,0.9683909394280353
3358,0.9850703898708946
3359,0.9815257915728651
3360,0.9975177890975112
3361,0.9970571906095947
3362,0.9982503097590885
3363,0.9542844953400542
3364,0.9798801845431342
3365,0.9994845167083117
3366,0.9887869124810224
3367,0.9828337065600815
3368,0.970930513289496
3369,0.9836148528448655
3370,0.9988226442443066
3371,0.9892982804746393
3372,0.9883556294373075
3373,0.984902346920971
3374,0.9834402544538982
3375,0.9651638786797869
3376,0.9955752283347106
3377,0.968279502650028
3378,0.9988663743436977
3379,0.9741943681686815
3380,0.9929801117035363
3381,0.9813163834538141
3382,0.9895100179005349
3383,0.9483219347270724
3384,0.9839791177641667
3385,0.9802809169937879
3386,0.9952206649102222
3387,0.9775591358247477
3388,0.9945630344865518
3389,0.9480569631358565
3390,0.9694068128105615
3391,0.9920048639560985
3392,0.9715566477993574
3393,0.9905273529516456
3394,0.966937564051729
3395,0.970791296120764
3396,0.9743864835461616
3397,0.9566909907155365
3398,0.9837912915832765
3399,0.9777635326158343
3400,0.9999738182591745
3401,0.9908859447806505
3402,0.9819417354638211
3403,0.9991112743805564
3404,0.986307304680303
3405,0.987823475966373
3406,0.9985265743928287
3407,0.9705472020275137
3408,0.993057758653883
3409,0.9715258576178905
3410,0.9725746171688625
3411,0.9696665206216624
3412,0.9876009709131957
3413,0.9676847787138303
3414,0.9954941512388624
3415,0.9893174996659608
3416,0.9705678977319394
3417,0.9672178508330246
3418,0.97630451674165
3419,0.9895504342810927
3420,0.9531210207202794
3421,0.9907524985907739
3422,0.9868746564316657
3423,0.9644604318484107
3424,0.9816805912111064
3425,0.9892078645377622
3426,0.9459558352000614
3427,0.9847730744007496
3428,0.980303948084329
3429,0.9795295204067028
3430,0.9825518470345995
3431,0.9749036350546465
3432,0.9947340964287585
3433,0.9914294367138311
3434,0.9710664699071577
3435,0.9999485169894486
3436,0.9926676432917727
3437,0.9764129689459776
3438,0.9461140440110081
3439,0.9753418644342344
3440,0.9707904073878281
3441,0.9789952954332968
3442,0.9810243240698869
3443,0.9962916129431079
3444,0.9593153125391062
3445,0.9845872144914205
3446,0.9799103531478317
3447,0.9941555803023823
3448,0.974936522134956
3449,0.9953418278305441
