,k
2131,0.9929564626067154
2132,0.9729075254115487
2133,0.9738609836941141
2134,0.9842894001722392
2135,0.999607929772973
2136,0.9789222438807891
2137,0.9729450164482917
2138,0.9928113607142488
2139,0.9474958804973825
2140,0.959256671311902
2141,0.9966852251177832
2142,0.9967592022550756
2143,0.9778127148068613
2144,0.9832323169672617
2145,0.9738368194709163
2146,0.9685823875219965
2147,0.9905991730090924
2148,0.9828377225744198
2149,0.9907779499570658
2150,0.9923422571870661
2151,0.9624187967885792
2152,0.9936845679870356
2153,0.9560370366487049
2154,0.9633022642623623
2155,0.9903068420169459
2156,0.9859654729883601
2157,0.992047672144157
2158,0.9605296799010195
2159,0.9711896859166776
2160,0.9856835771075739
2161,0.9941890910662368
2162,0.9976600632836218
2163,0.9734443344926613
2164,0.9832978673512749
2165,0.9737663222269727
2166,0.9607843820381332
2167,0.9843902348770931
2168,0.9922479021788218
2169,0.9699274957563604
2170,0.9762767358690991
2171,0.9899933025256498
2172,0.9496486814445284
2173,0.9969678397122145
2174,0.9897096163369289
2175,0.991202764516547
2176,0.9814351080237237
2177,0.9726519427121214
2178,0.9731519382607696
2179,0.9774347554710634
2180,0.9653406361016776
2181,0.9825827566750981
2182,0.9972570178074451
2183,0.9830978321045264
2184,0.9636228011619672
2185,0.9863857417642478
2186,0.9990964422933126
2187,0.9829370042844329
2188,0.9924618632150506
2189,0.9933034875625829
2190,0.9701448146443461
2191,0.98778236461924
2192,0.9664164285431276
2193,0.9542880147601533
2194,0.9713208515076022
2195,0.9957862235068596
2196,0.9781511783288176
2197,0.9730945708481014
2198,0.9888331979940025
2199,0.9915075179804367
2200,0.998069310240428
2201,0.9833897284856713
2202,0.9867415023446064
2203,0.9698814173460811
2204,0.990338115086959
2205,0.9866370409281634
2206,0.9884531710361333
2207,0.9736036693791864
2208,0.9957205110585636
2209,0.9843338888846428
2210,0.955334396774574
2211,0.9704661188556496
2212,0.982172472718863
2213,0.9788857404003855
2214,0.9853296940095277
2215,0.9872248607718725
2216,0.9532513826767516
2217,0.9519488595327433
2218,0.9825784877960355
2219,0.9430148797744087
2220,0.9993762377186277
2221,0.9836419472344553
2222,0.9906288756120797
2223,0.988203799451714
2224,0.961232979153617
2225,0.9983519351080612
2226,0.9984860170055985
2227,0.9778080889557008
2228,0.9890027228427416
2229,0.9827234704484453
2230,0.9917728005179388
2231,0.9379037261392317
2232,0.9926562656516847
2233,0.9636368615145094
2234,0.9863058256717178
2235,0.9858225867170485
2236,0.9864358064929004
2237,0.9763945826464768
2238,0.9714369146449583
2239,0.9986451349629741
2240,0.9933956402391004
2241,0.9877579827634867
2242,0.9825044859045486
2243,0.9887236881183474
2244,0.9734266840492739
2245,0.9553227839895816
2246,0.9598113714928466
2247,0.9810950370507173
2248,0.9851661971441241
2249,0.9728103256803722
2250,0.9633335056451379
2251,0.9776990609044569
2252,0.9763054098418278
2253,0.935181494953743
2254,0.9917801945014948
2255,0.9888064849379372
2256,0.9925199043467672
2257,0.9924886115336388
2258,0.9911773479393297
2259,0.9980271556559703
2260,0.9788703735509917
2261,0.9866487247708218
2262,0.9686912027697144
2263,0.9843236695345327
2264,0.9699208169962509
2265,0.9966837761148021
2266,0.9666955369142628
2267,0.9950294411320507
2268,0.9658402525523774
2269,0.9615518986105538
2270,0.9761653688125214
2271,0.9780186595539186
2272,0.9791080952026391
2273,0.9808437369885412
2274,0.9966538679316537
2275,0.9504212168916155
2276,0.9840693304378302
2277,0.9999162589757997
2278,0.9794188357987862
2279,0.9629732213506175
2280,0.9631909335137365
2281,0.9476565267685428
2282,0.9900995264310857
2283,0.9949335810625819
2284,0.9629329280097022
2285,0.9699157145545937
2286,0.9799274277130601
2287,0.956127941811591
2288,0.9955802992111189
2289,0.9308638152936496
2290,0.9405243412646881
2291,0.9830463771003344
2292,0.9796930330674546
2293,0.9760208308927756
2294,0.9960355033605305
2295,0.9699203917649076
2296,0.9891739115746565
2297,0.9470731728853773
2298,0.9937992949273404
2299,0.9713074582526079
2300,0.9975132526697765
2301,0.9896321712454546
2302,0.9951233342943442
2303,0.9737832130969861
2304,0.9814164129952538
2305,0.9768579475678398
2306,0.9795130303339786
2307,0.9822125997188256
2308,0.9787109830193232
2309,0.9831640969817749
2310,0.9616558625552851
2311,0.9511365299392613
2312,0.9857756329327575
2313,0.9942665416483685
2314,0.9873111347418537
2315,0.9953501377496621
2316,0.9743493369955443
2317,0.9918450909355522
2318,0.9555476047573503
2319,0.9652292445846294
2320,0.9375522729571645
2321,0.9725798630555944
2322,0.9583108891112845
2323,0.9931013924203702
2324,0.9953060621332455
2325,0.9606057073763167
2326,0.9855031526099086
2327,0.9933318412705778
2328,0.965413428212515
2329,0.9819634792212961
2330,0.9858184096857857
2331,0.9819718628064252
2332,0.9992083243163168
2333,0.9606817519073776
2334,0.9794725286265128
2335,0.9831304944622608
2336,0.9746008627133503
2337,0.976591868754573
2338,0.9804946902741319
2339,0.9689954685554331
2340,0.9999452258114947
2341,0.9572246637768712
2342,0.99536942181947
2343,0.9447569586662715
2344,0.9759230265958925
2345,0.9898382018556358
2346,0.9860098341952562
2347,0.9441689548994024
2348,0.956914714012398
2349,0.9517842779657512
2350,0.9869590160007564
2351,0.9962272817763631
2352,0.989341404296204
2353,0.9999832730317341
2354,0.9967838507788654
2355,0.9744738713809634
2356,0.9918907628750674
2357,0.9839021168480243
2358,0.9974830868596767
2359,0.9914123839719563
2360,0.996058507745564
2361,0.9747853519399026
2362,0.9931696758911361
2363,0.9612890868617894
2364,0.9834239626939573
2365,0.9781975413192318
2366,0.9894430614978447
2367,0.9719546340158757
2368,0.9984434707294605
2369,0.9906250946081355
2370,0.9787775714558029
2371,0.9865388356457526
2372,0.992777433706442
2373,0.9720240570273115
2374,0.9686234596905965
2375,0.9633791033072157
2376,0.9711775769340231
2377,0.9902658078974867
2378,0.9930008593918859
2379,0.9887207210487772
2380,0.995235789502667
2381,0.9773744634798524
2382,0.961019365156721
2383,0.9706840012786667
2384,0.9777233675472625
2385,0.9892249988844434
2386,0.9740310502325441
2387,0.9825576511594141
2388,0.9766705978534792
2389,0.9833094613378712
2390,0.9786451887391466
2391,0.9971387558117781
2392,0.9934640801590727
2393,0.9655580637530657
2394,0.9861090063953469
2395,0.9938227161047054
2396,0.996366716208372
2397,0.950951178515104
2398,0.9672269620995123
2399,0.9591022957460072
2400,0.9994298417496972
2401,0.9748617526844527
2402,0.99369923873521
2403,0.9675851910634568
2404,0.9741858326995306
2405,0.9811022945143762
2406,0.9919254082914379
2407,0.9675629702842666
2408,0.9790171136849243
2409,0.9676676711989515
2410,0.9721097244990919
2411,0.9687520480934142
2412,0.967787571545459
2413,0.9796082716354175
2414,0.9936151892706159
2415,0.9970003045775813
2416,0.9949733266602209
2417,0.9654243465049915
2418,0.9959925562617409
2419,0.9658217148187653
2420,0.9927578886172308
2421,0.9721795266259525
2422,0.9634854575028762
2423,0.9722258792489046
2424,0.980742115614715
2425,0.9495642146976417
2426,0.9885888407397699
2427,0.9820047815974813
2428,0.9698740418552374
2429,0.9579455025734807
2430,0.9779703750149462
2431,0.9886394946948996
2432,0.9966952369611888
2433,0.9694641536290333
2434,0.9658138821347647
2435,0.9883026842086259
2436,0.962057635971344
2437,0.9631447921727794
2438,0.9728490483431078
2439,0.9954346919610553
2440,0.9606644104453373
2441,0.9798305299890406
2442,0.996140726066676
2443,0.9928720690088372
2444,0.9910413883944853
2445,0.998426264522492
2446,0.9931409135435798
2447,0.9688259281898409
2448,0.9591450441490874
2449,0.9814687640731905
2450,0.9830787019985083
2451,0.9799897084953172
2452,0.9875154223450439
2453,0.9812742091075826
2454,0.9740251192784845
2455,0.9791380562230627
2456,0.9883979903008769
2457,0.9876875620311762
2458,0.9906627063305141
2459,0.987662943683871
2460,0.9750256376750752
2461,0.9694227080894755
2462,0.9820245810707011
2463,0.9837897917725029
2464,0.9801793850492924
2465,0.9924768329154714
2466,0.9746840027044285
2467,0.9898831914920821
2468,0.9944201413740644
2469,0.9669981550112572
2470,0.9929024747702695
2471,0.9793424488521629
2472,0.9926372903220275
2473,0.9903803196808085
2474,0.9640655465886042
2475,0.950520084831429
2476,0.9759722257600592
2477,0.9760859157478511
2478,0.9861500495364034
2479,0.9957339112551493
2480,0.9686591435730494
2481,0.9505039795180756
2482,0.9702074253145302
2483,0.942859632279943
2484,0.9718103652886478
2485,0.994411009543929
2486,0.9847950264878672
2487,0.9878020190976209
2488,0.9954152353695906
2489,0.9720154156122658
2490,0.9644170077241716
2491,0.9968636561844904
2492,0.9991069051810376
2493,0.9881228330844338
2494,0.971861509825566
2495,0.9738526581269991
2496,0.9879508690004138
2497,0.9904719179916054
2498,0.9596483696984754
2499,0.9790898549917008
2500,0.9844389200003334
2501,0.9481712115802055
2502,0.9942608402370199
2503,0.9616451742235581
2504,0.9373264588348106
2505,0.9768366044499321
2506,0.967554366598762
2507,0.975708388171343
2508,0.9556100353513093
2509,0.9466012935841641
2510,0.9709963381945034
2511,0.9922208328465741
2512,0.9953421269936258
2513,0.9755508369369772
2514,0.9667956670097857
2515,0.9961440376798822
2516,0.9607825572710956
2517,0.9875961010140426
2518,0.965305023321177
2519,0.9699155414427774
2520,0.9906128845248627
2521,0.9579944915127254
2522,0.9905766842953363
2523,0.9903151032475006
2524,0.9905887301914277
2525,0.9599896923858969
2526,0.987364789810772
2527,0.9632387667076651
2528,0.978160815231018
2529,0.955782893853236
2530,0.9488889486753713
2531,0.9604528170885909
2532,0.9965808542264266
2533,0.9935655392652362
2534,0.9893244364199318
2535,0.9563971428116729
2536,0.9891443258460578
2537,0.9707774475963358
2538,0.9660311189958619
2539,0.9501726287079657
2540,0.9765842965470657
2541,0.9687387687647765
2542,0.9922062958097541
2543,0.988193952319321
2544,0.9727870554034049
2545,0.9663705965140805
2546,0.9619489944879448
2547,0.9794971310728362
2548,0.9732319453412053
2549,0.9865872638169615
2550,0.9929914405773318
2551,0.9755949263762687
2552,0.9906990668232463
2553,0.9951690632381665
2554,0.985936321822133
2555,0.9600985349545915
2556,0.970061440770792
2557,0.9570198838951208
2558,0.9790092266688902
2559,0.9954750854008098
2560,0.9718078564015504
2561,0.9147968498038682
2562,0.9785459521633736
2563,0.9574742993002533
2564,0.9824544747162282
2565,0.9319929625457949
2566,0.9796171937691791
2567,0.9906363176131459
2568,0.9993990794322489
2569,0.9733262622346749
2570,0.9960456949978851
2571,0.9813885382209314
2572,0.976257618348363
2573,0.956941617173639
2574,0.9534836201469555
2575,0.96853075972932
2576,0.980086168006882
2577,0.9941825943860818
2578,0.9718278262382508
2579,0.9856641804234003
2580,0.9673737180954368
2581,0.9753410332500315
2582,0.9821438928947973
2583,0.977925970518708
2584,0.9934468882406734
2585,0.9590872767334004
2586,0.9815241458124825
2587,0.9899408759851136
2588,0.9889121279510311
2589,0.9683618395640644
2590,0.9693723868299092
2591,0.9961901220073003
2592,0.9863948431783313
2593,0.9579021927371945
2594,0.9782138031434171
2595,0.9422091292066743
2596,0.9974867168544537
2597,0.9895108691100584
2598,0.9306246149893044
2599,0.986774880383462
2600,0.9913088617153171
2601,0.9797434036549636
2602,0.9895164590364721
2603,0.9933170582880727
2604,0.9937272334459307
2605,0.9792044070426442
2606,0.9803077159085943
2607,0.9967972526392641
2608,0.9596146773186439
2609,0.9867608223331084
2610,0.9824374850559597
2611,0.9567765402935062
2612,0.9666046532207085
2613,0.9986485120865985
2614,0.9674901497978541
2615,0.9741285754610477
2616,0.9831964418331174
2617,0.9830043855397496
2618,0.984046721137893
2619,0.9952607819172183
2620,0.9931608121561707
2621,0.9964855324612292
2622,0.9993878663674907
2623,0.9936909828239372
2624,0.9473589832810986
2625,0.9901124387722157
2626,0.9513497556953144
2627,0.9899548349305293
2628,0.9644043349527818
2629,0.9666728252774346
2630,0.9707236422838921
2631,0.9796492123518609
2632,0.9686883594857665
2633,0.9959100848906491
2634,0.9978408617314792
2635,0.9463808098474866
2636,0.9842245235150751
2637,0.9885192296688333
2638,0.995397519474838
2639,0.977948313634813
2640,0.993277113508272
2641,0.9944261790835591
2642,0.9779063893888332
2643,0.9775938375004388
2644,0.9736581988228721
2645,0.9963937112112159
2646,0.9806270537138094
2647,0.9675477641131943
2648,0.9813133217088564
2649,0.9889231400590338
2650,0.9648010449725503
2651,0.9855190142602793
2652,0.9797302257870769
2653,0.9677183254492231
2654,0.9854019162897552
2655,0.9838281888059882
2656,0.9678322086488527
2657,0.9940623225196418
2658,0.9716977387800609
2659,0.9895786044384207
2660,0.976511384761396
2661,0.9897725699780601
2662,0.9970936730753585
2663,0.983046501992164
2664,0.9934406384251376
2665,0.9677734590672784
2666,0.9998022433397059
2667,0.9819774738737319
2668,0.9750036365563872
2669,0.9603984593228627
2670,0.9841669657977034
2671,0.952748236640346
2672,0.9993017082281886
2673,0.9808366483031141
2674,0.9407348056475943
2675,0.9815340041203218
2676,0.9362482283558288
2677,0.9973857605829769
2678,0.9665513916632267
2679,0.989181308974152
2680,0.9851687976733249
2681,0.9501167687768414
2682,0.9565068035358276
2683,0.9857698605546912
2684,0.9538989124943126
2685,0.9688043297716342
2686,0.9657082783336186
2687,0.9724108673606395
2688,0.9653531679738773
2689,0.9830993799581551
2690,0.9504917826060133
2691,0.9576719665022575
2692,0.9861141113537958
2693,0.9849771819603297
2694,0.976473244514078
2695,0.9553367532194168
2696,0.9628998070867741
2697,0.9843047945306893
2698,0.9808816472968603
2699,0.9813287132706721
2700,0.9600762574675217
2701,0.9745441299553799
2702,0.9947156315068357
2703,0.9775706922046667
2704,0.9953360541450128
2705,0.986531152897069
2706,0.9558564466269309
2707,0.9797063437593726
2708,0.970828261576506
2709,0.9508730506086075
2710,0.9800859073691013
2711,0.9918656260183201
2712,0.9327600262694541
2713,0.9845859338496113
2714,0.9827663912359595
2715,0.9458932683838593
2716,0.990430277921852
2717,0.9983890055890139
2718,0.9955241798760929
2719,0.9752690053027846
2720,0.9863581096720934
2721,0.9946009683077602
2722,0.9660984278394377
2723,0.9642915090759708
2724,0.9914387091805947
2725,0.9859648525784557
2726,0.9700678970104094
2727,0.9748464456863758
2728,0.9700594896885605
2729,0.9965491078579112
2730,0.9788173425627906
2731,0.9777297395507981
2732,0.9779015430197672
2733,0.9620749760318222
2734,0.9643686861428569
2735,0.9534012274620961
2736,0.99117894993003
2737,0.9791515393960295
2738,0.9911091577027114
2739,0.9810145559406137
2740,0.9643531324424917
2741,0.980707757215153
2742,0.9884378767242488
2743,0.9560874983711687
2744,0.9788178201671509
2745,0.9592812044596335
2746,0.9942147670845721
2747,0.9634250644291451
2748,0.9983953255416568
2749,0.9788067690075513
2750,0.9967837467570759
2751,0.9875996246964861
2752,0.96973241137792
2753,0.9908168472068171
2754,0.9485112304421643
2755,0.9846556755541027
2756,0.9994293274802832
2757,0.991230420691139
2758,0.9795412950346198
2759,0.9966309660222599
2760,0.9683412367628352
2761,0.9905409660090778
2762,0.923663571895693
2763,0.9696070650694426
2764,0.988680925660214
2765,0.9825914513559696
2766,0.988472527210425
2767,0.9866805481129848
2768,0.98756462381369
2769,0.9877290912273982
2770,0.9990613161626614
2771,0.981188660449829
2772,0.983106971253689
2773,0.9919517145046477
2774,0.9843017364728052
2775,0.9683275633870738
2776,0.9811492971179607
2777,0.995902939302537
2778,0.9935315953402928
2779,0.9881784726028882
2780,0.9881761775854749
2781,0.9785269298329915
2782,0.9825715673880397
2783,0.9906476254731731
2784,0.9778035170117083
2785,0.9834093016470872
2786,0.9940409899335695
2787,0.9980771396145245
2788,0.9837027291140973
2789,0.9944616124084226
2790,0.9734659671469797
2791,0.9908445324265155
2792,0.9871611354574215
2793,0.9981963548018767
2794,0.9859312399181337
2795,0.9958361778254274
2796,0.9541603428254546
2797,0.9702560327251121
2798,0.9337763219784458
2799,0.9850498141453631
2800,0.9903826707811334
2801,0.9657563058162625
2802,0.98826982697475
2803,0.9886749591094025
2804,0.999867875545665
2805,0.9921979764402337
2806,0.9378504674400019
2807,0.9834665161206166
2808,0.996269410140794
2809,0.9791573398025997
2810,0.9825468373315847
2811,0.9884988882701908
2812,0.9320467951223803
2813,0.9925535601510189
2814,0.9489139178667118
2815,0.988908881977046
2816,0.9573982437939119
2817,0.9804660226599249
2818,0.9726469343991004
2819,0.991574130480556
2820,0.9488631801880787
2821,0.9730338968234824
2822,0.993861499682005
2823,0.9783622299267728
2824,0.9747785627936214
2825,0.9812970196899932
2826,0.9692617556727859
2827,0.9773533085678251
2828,0.9753644610732517
2829,0.9988016783271536
2830,0.9704779976031761
2831,0.9970078196293972
2832,0.9881454785638478
2833,0.9867549456259429
2834,0.9964245211313857
2835,0.9753943259000758
2836,0.9936681711778839
2837,0.963106751699401
2838,0.9690276738924187
2839,0.9578493006523946
2840,0.9819217398902949
2841,0.9908606585641955
2842,0.9998674590626827
2843,0.9854539639512618
2844,0.973392863386938
2845,0.94227613081705
2846,0.9731115732286776
2847,0.9718323230987059
2848,0.9733356616650198
2849,0.9886076810078072
2850,0.9652526178298425
2851,0.980509888493897
2852,0.9860969839704646
2853,0.9846669285759693
2854,0.9949339540150987
2855,0.9603682228559698
2856,0.9945306542252534
2857,0.9940924127984381
2858,0.9637596191302705
2859,0.9804516758547749
2860,0.999175372819569
2861,0.999252835130541
2862,0.9855653881443404
2863,0.9818980981129483
2864,0.9895576728575997
2865,0.9700356254914001
2866,0.9624796506546112
2867,0.9651664323098977
2868,0.9879536142009347
2869,0.9759555101323617
2870,0.985357467099703
2871,0.9970020032736555
2872,0.9634264430924555
2873,0.9983537099173133
2874,0.9356361270558461
2875,0.9780353121508513
2876,0.9789081760895648
2877,0.9758847319530386
2878,0.9714025202843565
2879,0.9740836212790316
2880,0.9827933929496491
2881,0.9366637591685344
2882,0.9296892374741381
2883,0.9833152310932816
2884,0.9771974867108456
2885,0.9852449974258601
2886,0.9650493266187733
2887,0.9799151618753202
2888,0.998670197931973
2889,0.9850687657453212
2890,0.9837023847110271
2891,0.9572054166309271
2892,0.9930846093636222
2893,0.9760513062115755
2894,0.9920068885143746
2895,0.9633488899723696
2896,0.985566175813549
2897,0.9545448137547894
2898,0.9933609187831193
2899,0.9688754696902938
2900,0.9633923313172137
2901,0.994229227133019
2902,0.993835446911322
2903,0.9882786761188102
2904,0.9858259450299205
2905,0.9756402964853681
2906,0.9831084037037348
2907,0.9936944488935584
2908,0.9709749352771365
2909,0.9843314624571847
2910,0.9833104092952706
2911,0.9965081208522361
2912,0.9920416434381198
2913,0.9743617112661787
2914,0.9786474712867094
2915,0.9793747311396461
2916,0.9867331535896731
2917,0.9822008296435947
2918,0.9576713326748815
2919,0.9893950799414023
2920,0.9870364325172578
2921,0.9973127718643735
2922,0.9910271121961499
2923,0.9595351396336542
2924,0.9794153505554141
2925,0.9534046552767439
2926,0.9712081211291305
2927,0.9723770559159138
2928,0.9914809653008039
2929,0.9903934798706319
2930,0.9640622202241228
2931,0.993775509598249
2932,0.9613121309000666
2933,0.985079178915052
2934,0.9871651412872501
2935,0.9787514466500488
2936,0.9994944564094735
2937,0.9671557952950509
2938,0.9888426794219599
2939,0.9941432929556837
2940,0.9878255587986428
2941,0.9676916328519488
2942,0.9445581621320449
2943,0.9244520086976941
2944,0.9770363257515328
2945,0.9683047849298546
2946,0.9683349353756264
2947,0.9512777982617329
2948,0.9718639261031341
2949,0.9980157765889291
2950,0.9914245728357328
2951,0.9992753520446929
2952,0.9698679140954702
2953,0.9926543788369752
2954,0.9822371431042283
2955,0.9480809163086367
2956,0.9765058619873797
2957,0.9864672063286075
2958,0.9751059882301969
2959,0.9996599662282839
2960,0.9678021245385046
2961,0.9314304045981326
2962,0.9622600392238597
2963,0.9889146622463141
2964,0.9909765629920095
2965,0.9944765652832125
2966,0.9748941512886627
2967,0.9778825550974902
2968,0.9841991054912128
2969,0.9660847040647077
2970,0.9894627997621832
2971,0.9903160147651577
2972,0.9702142676942793
2973,0.9811952340155203
2974,0.9710221565565405
2975,0.9797909482056677
2976,0.9591402704392878
2977,0.9841789893592398
2978,0.9623868866327138
2979,0.967833610707555
2980,0.9953430936599408
2981,0.9579394294753887
2982,0.9922198169328887
2983,0.982571991288244
2984,0.9910972133467051
2985,0.9867399748464717
2986,0.9634731443950796
2987,0.9761160154596853
2988,0.9584829407372457
2989,0.9905987078047556
2990,0.966143312950873
2991,0.9860785818915908
2992,0.9765959132664866
2993,0.9291003595549379
2994,0.9968424848767123
2995,0.9858869035648345
2996,0.9590325938755702
2997,0.9616514453908018
2998,0.9675921418444602
2999,0.9844479538996869
3000,0.9779108571760946
3001,0.9560262829902422
3002,0.977828145154479
3003,0.9931914131677739
3004,0.9596921512883485
3005,0.965694779802821
3006,0.981913215994224
3007,0.9680329819524207
3008,0.9637634645565738
3009,0.9711181340524481
3010,0.991624214109003
3011,0.9997285814057285
3012,0.9932270010525776
3013,0.9956626462333665
3014,0.990953622540936
3015,0.9696566541720975
3016,0.9902266446417946
3017,0.9975544287905759
3018,0.9884793225663133
3019,0.9583381466006939
3020,0.9915818552820189
3021,0.9908687817741146
3022,0.9832708214359359
3023,0.9966113860708203
3024,0.978962036840267
3025,0.9905268216311801
3026,0.9589248521191582
3027,0.954876621570951
3028,0.9488129134658662
3029,0.9847726621572217
3030,0.9789821596764521
3031,0.9941604215980189
3032,0.9754285321401501
3033,0.9989123884046761
3034,0.9904120429915616
3035,0.9731768661718126
3036,0.9747318081895768
3037,0.982759121240047
3038,0.983017119827203
3039,0.9817507997799709
3040,0.969262069031135
3041,0.9852509237930097
3042,0.9607138022120192
3043,0.9986512144471809
3044,0.9578997062150993
3045,0.9883130836635113
3046,0.9847411881876513
3047,0.9595485827263847
3048,0.9822932002985141
3049,0.9450394292588254
3050,0.9871370784042978
3051,0.984795766443838
3052,0.9951406302961826
3053,0.9818259932625424
3054,0.9853490695585426
3055,0.9834007498185396
3056,0.9932243162529846
3057,0.9807441797361961
3058,0.967923992949711
3059,0.9722623251314225
3060,0.9725464265320949
3061,0.915436650430644
3062,0.9610762413880972
3063,0.9969320076051246
3064,0.9792289809228685
3065,0.9957037779251441
3066,0.9898344822974644
3067,0.9974993112069975
3068,0.9925508302245049
3069,0.9916437230721334
3070,0.9782503334170863
3071,0.9663226315934706
3072,0.9742044395575663
3073,0.9699601060290023
3074,0.9807642127347508
3075,0.9957324134390069
3076,0.9987337941425014
3077,0.9857056093894822
3078,0.9985575879383463
3079,0.9544082164518624
3080,0.9587992023309475
3081,0.9917690239747847
3082,0.9932402845362667
3083,0.9709283700885182
3084,0.9963264100652168
3085,0.9729594395971889
3086,0.9901001439479251
3087,0.9954634590805674
3088,0.9631569094577418
3089,0.9944286146501793
3090,0.9413662164618409
3091,0.9945863234571374
3092,0.9895315244936501
3093,0.992639284704438
3094,0.9556890913903373
3095,0.9529657871616629
3096,0.9898859529292364
3097,0.9365387460671561
3098,0.977662005784058
3099,0.9866908594105983
3100,0.9911765019409365
3101,0.9562841530582519
3102,0.9999500651802471
3103,0.9848010075198627
3104,0.9827567692777052
3105,0.9750613953339047
3106,0.9990508380821185
3107,0.9568947490715523
3108,0.9646740572823135
3109,0.9757605031054484
3110,0.976190497447169
3111,0.9481303888106278
3112,0.9935938382618961
3113,0.9926291996843346
3114,0.970775353546378
3115,0.9835169989989716
3116,0.9749988002974119
3117,0.9708336321194336
3118,0.9766263388668686
3119,0.9881855525787908
3120,0.9899226103146622
3121,0.9756139931641565
3122,0.9985636564637328
3123,0.9916590056046322
3124,0.9938507830710361
3125,0.9924046485751793
3126,0.9722682910708699
3127,0.9608154102706591
3128,0.99952270270862
3129,0.9881975802252931
3130,0.9793772126657744
3131,0.9928284843137186
3132,0.9858460585857495
3133,0.9885018274355195
3134,0.9766771012384903
3135,0.9523210824533167
3136,0.9735078330068963
3137,0.9647657579645096
3138,0.9700868226261611
3139,0.9752658402621305
3140,0.9744360689590961
3141,0.9838013989232007
3142,0.9578474321006638
3143,0.9708114481094929
3144,0.9540506845594294
3145,0.9730810027694595
3146,0.9976116349554706
3147,0.9934218701624646
3148,0.9705612912742164
3149,0.9800664974856376
3150,0.9862621427564658
3151,0.9760607639340336
3152,0.9952795385776533
3153,0.9991007186349055
3154,0.9898085094009313
3155,0.9833077217463819
3156,0.991619258295677
3157,0.9748586172715931
3158,0.9959717976608636
3159,0.9931098280732483
3160,0.9594157392005742
3161,0.9801522742156427
3162,0.9834384662409817
3163,0.9515899230521816
3164,0.98419296228741
3165,0.9570275253671985
3166,0.9597139738886347
3167,0.9852129287690308
3168,0.9548817675548341
3169,0.9992481581639544
3170,0.9775230266079433
3171,0.9980630227669525
3172,0.9935176672897609
3173,0.9866514971360039
3174,0.9736895486853022
3175,0.9864043267731154
3176,0.935645468021959
3177,0.9993956992806399
3178,0.9713279931523859
3179,0.9863588400405069
3180,0.9622867623833251
3181,0.9779475689009124
3182,0.9983034679519837
3183,0.9835859924338302
3184,0.9531246265784483
3185,0.9636590496343694
3186,0.9637809419864616
3187,0.9668786865206075
3188,0.9724333516459689
3189,0.9949180099234921
3190,0.9895935938462422
3191,0.9907434722776732
3192,0.9876948543879872
3193,0.9954152908602986
3194,0.9914924417557236
3195,0.9770461742905822
3196,0.9881936842259006
3197,0.9859281795440059
3198,0.991998737308414
3199,0.9732242832269663
3200,0.9593971199621428
3201,0.9745017825226334
3202,0.9700164928782361
3203,0.9668495803665534
3204,0.9971775216338377
3205,0.9945219999347844
3206,0.9664852351690799
3207,0.9651605470973442
3208,0.9891593195366694
3209,0.99091195175499
3210,0.9956653213633231
3211,0.9960019613438266
3212,0.9919383325211795
3213,0.9659196273477972
3214,0.987527006533414
3215,0.9821278802773759
3216,0.9942826217815803
3217,0.9783402273024082
3218,0.9928870343311152
3219,0.9898874950687422
3220,0.9866023527773699
3221,0.998865054466341
3222,0.9774276921743067
3223,0.9935002690987724
3224,0.987216643781856
3225,0.9710526968529744
3226,0.9475705417351016
3227,0.9556930285201184
3228,0.998367413987484
3229,0.9674478696908148
3230,0.9858132195386446
3231,0.9781488402088436
3232,0.954685898492087
3233,0.9808837698283535
3234,0.9729785775335962
3235,0.9664159467021083
3236,0.977096712706707
3237,0.9992630734448649
3238,0.9960215724310642
3239,0.9891742853795301
3240,0.9890371670184137
3241,0.9767786662511037
3242,0.9899334112102016
3243,0.9680044783680587
3244,0.9724386484022515
3245,0.9868352442347474
3246,0.9976866546286846
3247,0.9943107026646694
3248,0.9934350203350135
3249,0.9640041659517915
3250,0.9843021790375671
3251,0.9578836940307125
3252,0.9620199988708396
3253,0.9902081322526105
3254,0.9887027368659053
3255,0.984556273214794
3256,0.9944362938623721
3257,0.9569341570773353
3258,0.9878897421113751
3259,0.9910146829990624
3260,0.9760615102987894
3261,0.9680895500202141
3262,0.9763198290614882
3263,0.9789844200150684
3264,0.9793343340006285
3265,0.9985400022721758
3266,0.9705382673764534
3267,0.9659851233588089
3268,0.9745410915997718
3269,0.9842111663487212
3270,0.9949558363964892
3271,0.9925363502499721
3272,0.9756822060480971
3273,0.9946127065321333
3274,0.9688442636917711
3275,0.9508066547660008
3276,0.9723179451663057
3277,0.9721849745478193
3278,0.9840364751353227
3279,0.9702117370968613
3280,0.9853533254694108
3281,0.9875319062129949
3282,0.9738452099536636
3283,0.9702584825774272
3284,0.9982724751960558
3285,0.996919739069356
3286,0.9979616626395096
3287,0.9275527102841036
3288,0.9791101657595253
3289,0.9747003471711511
3290,0.9953642604799945
3291,0.9803167694302041
3292,0.9762033443776065
3293,0.9653791630560659
3294,0.998605912607438
3295,0.9794945513591771
3296,0.9911141035436724
3297,0.9679560768631001
3298,0.9874125865872135
3299,0.9992168512029941
3300,0.9897034479084533
3301,0.9644376721458165
3302,0.9493056357188235
3303,0.9896109233493038
3304,0.9911950640243667
3305,0.9830243401848705
3306,0.992864077389039
3307,0.9770218504509954
