,cos_t,k_gg,k_gamgam
1258,0.9536084811288733,0.027252407011686252,-0.08520868649777505
1259,0.9732862764976948,-0.02317048200299283,-0.01600172621862471
1260,1.027940298032199,-0.01579858311027543,0.1546090583550475
1261,0.9788976196874842,0.02829605115846346,-0.19336433673136508
1262,0.9635746045446106,0.03402622004510417,0.05603437832180669
1263,0.9491051272456931,0.023934880329027575,-0.26459551510731966
1264,0.9568113642463175,-0.004295597898359937,-0.19707103481276017
1265,0.9543978239832656,0.04252676105115523,0.008921878386087136
1266,0.9583324950197257,0.010187079913834784,-0.16567415000583363
1267,0.9287177644575577,-0.008789396582618972,-0.42054551120855155
1268,0.9697190214501206,0.0559442073488974,-0.11425428882083216
1269,0.9526564017483503,-0.023124933850321668,-0.3776386027501547
1270,0.9120582916740355,0.053379127919727584,-0.2868495534512121
1271,0.9874135377574884,-0.0189702015815272,-0.06634661361113076
1272,0.9808208456710439,-0.010433940532363075,-0.12260603793843972
1273,0.9296612433571528,0.034240860213754165,-0.31792866499183664
1274,0.9174925923974168,0.012766147484738246,-0.14037170458139894
1275,0.9467477984071325,0.012268396370704588,-0.24660370324078676
1276,0.9629919085890097,0.022263126254312062,-0.07080718998765204
1277,0.927756416001603,0.018875079210937548,-0.1924525224306267
1278,0.9174393904425933,0.02405608725753937,-0.3499894920059837
1279,0.8728606135744237,0.08858945141095756,-0.42813070402750003
1280,0.9303881922151463,0.008029460174851698,-0.39500675651375106
1281,0.9452319854651428,-0.015402955104857756,-0.4326972727397246
1282,0.9360084586960774,0.0574358378975121,0.018603621860175806
1283,1.0049347313131982,-0.03511909681489401,-0.01872198181947441
1284,0.914924694653807,0.042398588904964556,-0.1759363279535597
1285,0.9776358379947061,-0.02403139317783575,-0.29212831596919536
1286,0.9367473615994979,0.06233529505846381,0.09026989989492099
1287,0.9577649898241302,-0.007875827357145045,-0.10567253429192451
1288,0.9925798962981659,0.0008510624977112252,-0.08658001331304355
1289,0.9505701201782728,0.04508865939484849,0.0051260721241928875
1290,0.9649464571538499,0.04991600268630662,-0.0972208736535045
1291,0.9575467694134664,0.04364826720925068,-0.29824083005122815
1292,0.9781058472074982,-0.014260418754616769,-0.1895280982963688
1293,0.96404100639376,-0.017510680383084027,-0.13591134182547035
1294,0.927358160345656,0.014615492718901748,-0.2966800808810858
1295,0.9403196771987494,-0.008048145807719023,-0.2180617952324
1296,0.9101879528870221,0.033707482801782374,-0.18066651398907058
1297,1.0047342370260908,-0.011050302378532315,-0.1846828521700805
1298,0.9545492166935887,0.012193950841763761,-0.013263576239715302
1299,0.9469938829860305,0.012694526103549982,-0.33055844133606815
1300,0.9705928339652192,0.014032716879376794,-0.1839838415488724
1301,0.9865728689385747,0.012001785872569962,-0.22093037218351996
1302,0.9309533751744151,0.04231480548125243,-0.30109910051511224
1303,0.9409855618870011,0.05757386624554405,-0.07496015930319463
1304,0.9098245650864653,0.05510104416619447,-0.20076557416995275
1305,0.946703329124923,0.027203971014646593,0.10359288483171405
1306,0.922554223161885,0.04454083220735933,-0.050205269317009915
1307,0.9679780727533837,0.013287195888082692,-0.12770451950298442
1308,0.9531625723439695,0.013597550694869568,-0.08919410130180838
1309,0.9416975122397119,0.059991674049905505,-0.23864905608963627
1310,0.9288077349946279,0.03865476978912264,-0.017057804529772166
1311,0.9615367782645868,0.013503930708094136,-0.11151570502264306
1312,0.9289097547407488,0.014083420307475827,-0.24784480987939592
1313,0.9507253284100994,0.05181485448917541,-0.23929631029188275
1314,0.9577059957762744,0.014448652235796153,-0.0759657538066367
1315,0.9304783877771239,0.037486035206446874,-0.10733788728610186
1316,0.9851859904018186,0.003434311046887163,-0.27681293857403705
1317,0.9622051695371929,0.006009286144119316,-0.21471566195226205
1318,0.9490842932627701,0.03852315784795217,-0.09407117904279175
1319,0.9530192737253822,0.017235783365388002,-0.18672779649409954
1320,0.9780850005794856,0.008121240047476858,-0.15227899029297773
1321,0.954518468074152,0.018607292171328976,-0.1096345785075412
1322,0.9691948432978738,0.008923751365915528,-0.10490805396210626
1323,0.9868067568198883,-0.056732658790626535,-0.24497698967774467
1324,0.9772805514763789,0.024876101359017286,-0.14079812437483094
1325,0.9648273416425491,0.017276545897349452,0.05236127726633627
1326,1.005587509183739,0.005136290282316429,-0.14935403581935325
1327,0.981234181627614,-0.05681065770099001,-0.43020579685238924
1328,0.9902766878030911,-0.007178430355870215,-0.0970730914862912
1329,0.9670837146935505,0.01874964495412907,-0.17674286426984623
1330,0.9514114668050863,-0.002963801521608578,-0.2821574669155473
1331,0.9586665060411954,0.033034405347276315,0.0027728526481943516
1332,0.9605309836636462,0.003739130430742199,-0.17790309648035513
1333,0.9445206182720101,0.039830497182898376,-0.10354779219215962
1334,0.9562047602597603,0.029577718256075976,-0.09485480284260557
1335,0.9733434904322406,0.03534252842206886,-0.0701079512001293
1336,0.9174699836733606,0.06525526867963692,-0.26632579106949
1337,0.9393994361929422,-0.012311936602539894,-0.2700499584394973
1338,0.987936886259124,0.011840890802066788,0.05182760334227768
1339,0.8824323173664264,0.06922018311715648,-0.17756325655058888
1340,0.9352103455009453,0.043764206506243464,-0.10241882718898071
1341,0.9038495630578691,0.03336046832205629,-0.38107798052600783
1342,0.9888608792874569,0.015542333825538083,-0.010354615616171431
1343,0.9128736089856647,0.06732607273722574,-0.15695379152446154
1344,0.9052012841904957,0.06262108217046106,-0.17074469617040705
1345,0.9236264039338921,0.06445535158638693,-0.18138324311532908
1346,0.9529467922984408,0.017299119807201724,-0.16762445001758552
1347,0.8852962234394807,0.04806753688311014,-0.20727582654293533
1348,1.005437832651563,0.02720405982421177,-0.040671935336139
1349,0.9917101046124353,-0.020807664333591366,-0.23393976594053897
1350,0.9552344338767026,0.00041939206474903533,-0.2829082027698816
1351,0.9340495938346107,0.06191776700805847,-0.2614048718303851
1352,0.9019306362559852,0.0830731310606019,-0.2125429188707693
1353,1.027008571913379,-0.012619247289513781,-0.2896086111015488
1354,0.9613272537019173,0.0035129135140635256,-0.1524066178963186
1355,0.9093388102286836,0.05036571933601888,-0.22251024010267859
1356,0.969089124655788,0.020962846468508232,-0.16468677538374066
1357,0.94944311985965,0.04676427191898218,-0.08532271646538744
1358,0.9692239260493395,0.011366290700196402,-0.07693567356868686
1359,0.9322666432148715,-0.006359706290715885,-0.5234971105819477
1360,0.9129301471643475,0.012905839182108808,-0.29861259262655343
1361,0.946474184299768,0.005834458328067769,-0.23570744593477333
1362,0.9675752831687069,0.020141149801778342,-0.17911430179552384
1363,0.9609239942000476,0.031581401097618034,0.13341379428216305
1364,0.9818271495710318,-0.022450769840884115,-0.15643928921877087
1365,0.9646071043561326,-0.010053872774060377,-0.2706557438847239
1366,0.9839955116910969,0.01614559692819939,-0.11325430034669251
1367,0.9410842467451414,0.043569999402233384,-0.3597384877043367
1368,0.8630914676099367,0.047288420157465726,-0.2819886020601798
1369,0.982685649264585,-0.010651648000553987,-0.342571638278581
1370,0.9423641435273216,0.04548354970475209,-0.23731899457259642
1371,0.9659167681998135,-0.01458994398235481,-0.3484825156861949
1372,1.0078530238433445,0.0011619111849517517,0.1852594403541457
1373,1.0229408125739867,-0.060400165040944795,-0.14508678723631513
1374,0.9813623878623035,-0.03814711839325703,-0.45014362094985355
1375,0.977122282588239,0.012755091372097932,-0.16855444981857035
1376,0.9594774877717323,0.004752412767707888,-0.3116213824277497
1377,0.9499727708322165,0.03665831752567979,0.008723235519380618
1378,0.957490792789605,0.0722563689034245,-0.024636593005635588
1379,0.9739109492597102,-0.03640073362186691,-0.22560659200990402
1380,0.88178737088623,0.06123797583623711,-0.3844686353186809
1381,0.9573531038997376,0.0048841163321885865,-0.21838171144581944
1382,0.8909061577305067,0.08529870151668772,-0.280524323307568
1383,1.0086174054626558,0.010700291053096729,-0.1889175286556255
1384,0.912799751046231,0.0562494724597514,0.017679016025767096
1385,0.9819050868001051,0.027926707017836564,-0.036891844752757086
1386,0.9929539754799404,0.000700392437745459,-0.007140813019222425
1387,0.9615302239476009,0.041033922915022794,-0.08377707729910033
1388,0.9736017009921287,-0.005516405829547336,-0.18053435687886538
1389,0.9139767946031084,0.10404581119024486,-0.0491306980655386
1390,0.9369718690545443,0.08096830579075419,0.07861947414248086
1391,0.9911840674285752,-0.02650341852202926,-0.27197845993317066
1392,0.9295144666782045,0.04531647099836512,-0.3090381688883777
1393,0.8930258431991427,0.09537266453359972,-0.24134478720232314
1394,0.971378442095052,0.023891590983154902,-0.20894514198263958
1395,1.0062811334681432,0.015275999717987345,0.005009276967229928
1396,1.0066228876671683,0.009570301904929697,-0.10623091092763837
1397,0.9669967961829388,0.018763284223155798,-0.37160974957656245
1398,0.9517839369603065,0.013651772133585167,-0.24978701128792147
1399,0.9059519972244912,0.10325680738368148,-0.12323567038488084
1400,0.8892984094945067,0.04298376287018431,-0.3020903725192349
1401,0.9110861256346204,0.0617425979431245,-0.21805614839508886
1402,0.9286958617019114,0.0509725567167645,0.11133778642469766
1403,0.9583833380202751,0.015275712430166233,-0.3620016741583874
1404,0.9504815632467801,0.002132446439779621,-0.18089594329001563
1405,1.0066496629296302,-0.03404140568160283,-0.254006933385596
1406,0.9237614068280544,0.02380070326482887,-0.15145425577834468
1407,0.9743527013583774,0.04524540658371235,0.009052696972152934
1408,0.9359592256325031,0.030875250568997707,0.0755911816148419
1409,0.9268115677810298,0.05138986252906193,-0.2694125650870052
1410,0.9404594741709199,0.034128688470930216,-0.39809859243570095
1411,0.9449729681013688,0.02009078160060825,-0.15405346844053108
1412,0.9716398986701508,0.010857151943307539,-0.01604686241082412
1413,1.0439369859441174,-0.04439400768831249,0.09653161022953341
1414,1.0029528288290328,0.01699567879123003,-0.050768794509353954
1415,0.9379328370526238,0.020245080987030716,-0.30409211504649114
1416,0.9275205358883514,0.01861305810916081,-0.5738692400239878
1417,0.981308948257338,-0.03273009692177198,-0.3127887053449103
1418,1.002098288253173,-0.0005552912512313268,0.1389105071878935
1419,0.9553338198890313,0.01396574034991831,-0.16617088166788507
1420,0.9438449423223942,0.05521768018788206,-0.21237536634352747
1421,0.9626505709304544,0.012344379937532804,-0.3013913652013549
1422,0.9529195375365872,0.045287838514914434,-0.05336868940059414
1423,0.9288853964022037,0.03298247054655646,-0.34368653252932474
1424,0.915442746500995,0.07581787534836024,-0.19750783133221705
1425,1.0370177587334803,-0.0045301222959628976,0.08045818640400632
1426,0.9569184572046073,0.03814052266339669,-0.0901843009684882
1427,0.9972577879201862,-0.008144282432106211,-0.30321277353074005
1428,0.9149849305183856,0.07139053179555768,-0.06553612455961114
1429,0.9060019051841306,0.030650649109645114,-0.10151268896059629
1430,0.8990199362018478,0.029297879013539092,-0.10627752691075143
1431,0.92768590467862,0.04356108799333646,-0.31146223595937045
1432,0.9873442583432359,0.002353321361015609,-0.148766187337941
1433,0.9969870875084773,-0.00027345630280942515,-0.18167976052356888
1434,0.9357852439609132,0.045231655989185514,-0.2077782531756718
1435,0.9294836301638231,0.07355318658500457,-0.2254683455783311
1436,0.9622806980031139,0.040597157314275066,0.09356498117241602
1437,0.9394126644894899,0.03873025117806817,-0.19852338551900356
1438,0.9605410434379089,-0.011084533682481135,-0.24709577876236782
1439,0.9495214088790817,0.014168719649718938,-0.13710493850841887
1440,0.9853174435252674,0.00594313211547063,-0.09948619689373381
1441,0.9785440611503989,-0.016581265963389668,-0.30886397906638746
1442,0.9343217930232331,0.07193798601995792,-0.18307949607537458
1443,0.9655930262820013,0.009580863393223778,-0.18876093919633366
1444,0.9367639684225023,0.05549423655487389,-0.15180895520627913
1445,0.9598908540475238,0.040301812925382825,-0.273843990070672
1446,0.9451770047306536,0.010599738334186449,-0.19075464246275078
1447,0.9338097995987065,0.07850674618631324,0.020703389669874617
1448,1.0111288352908092,-0.019098985314334287,-0.05723541629808915
1449,0.9878005940020103,-0.010184196497751595,-0.29326042827922194
1450,1.0199687418022991,-0.0054591948264408885,0.053760211577581575
1451,0.9700429781375346,0.04485643024971915,-0.057049621962180386
1452,0.9705999676046756,0.07011474883029972,-0.013614034525615465
1453,0.9450688242826915,0.026079713973811883,-0.14006041943100989
1454,0.9576601911296002,0.05377235369807487,-0.09699791353583115
1455,0.9494827789904893,0.024201005523012777,-0.12347139577199745
1456,0.9200450185885899,0.03708618862152795,-0.4301172525969673
1457,0.9602402826570016,-0.016452728657538107,-0.10655371364202412
1458,0.9202735555197085,0.0468969889671364,-0.18741216691718005
1459,0.9712757036499036,0.04060937556081781,-0.22586331376077898
1460,1.0084011933243169,-0.008978077643087428,0.04986185975916799
1461,0.9986978224807057,0.03264931730977816,-0.01901703636761505
1462,0.9534529133587211,0.024464948813821677,-0.24691539763791182
1463,1.0076877745793351,0.006954885501115924,-0.25115273911401653
1464,1.0182575795697557,-0.011110210202544345,-0.1599904765173579
1465,1.0369395319714574,-0.04946197164519738,-0.24107576216629678
1466,0.9659590544991645,0.04025682774391862,-0.17477962576618478
1467,0.9741819966425578,0.018051900485002475,-0.0935912026052316
1468,0.9218303762409376,-0.013739284823387612,-0.3624715438283788
1469,1.0042035952631672,-0.05575140148384755,-0.20639690712017122
1470,0.9408577389317492,0.06723026855724316,-0.315152512941844
1471,0.940073141113124,0.03958318975021803,-0.20949830949017084
1472,0.9302153558388673,0.05055252049769989,-0.1120658215418375
1473,0.8993017531095988,0.057340971114747605,-0.2840993746149698
1474,0.9567852992059734,0.007631935221498486,-0.32191789839328255
1475,0.9614403252851219,0.059507940718947036,-0.04413583687184533
1476,0.9235417287526119,0.0233033795868939,-0.378068022229594
1477,1.0284289585672384,-0.005818499241760988,-0.2141426527870826
1478,0.9375673916382969,0.02682165871075215,-0.25443457952140347
1479,0.963469017089266,0.032299748425963726,-0.04245452640489705
1480,0.9634188460651598,0.04580316713711676,-0.1789106510349593
1481,0.9330803918365145,0.020806257256406863,-0.31593847433528766
1482,0.8791588916632183,0.043139181895730294,-0.43130124464827746
1483,0.9296098280460224,0.03626241754319752,-0.020443675554234514
1484,0.917093978904918,0.052952771982930406,-0.10014645669810912
1485,0.9635122510899216,0.02620664236815548,-0.1895427454987559
1486,0.9160090919946988,0.0001047378680780614,-0.32588768334815743
1487,0.9374817717567273,0.03274896850000609,0.034895709687184306
1488,0.9930398786798226,-0.048354566816813875,-0.3826374086304294
1489,0.9944088358114083,0.021860207304904053,0.17052571396379929
1490,0.9701499095552675,0.014852614011522765,-0.20083744937952416
1491,0.9190735430134301,0.023477660060743297,-0.2984625865210636
1492,0.9798979228510108,0.032887740438028584,0.03238461783219748
1493,0.9235928539831637,0.04130977842126844,-0.3753605075459675
1494,0.9349158101806914,0.03816546637741049,-0.17379858635628304
1495,0.9933463404742187,-0.025280061036208192,-0.1576967406531216
1496,0.9626764768648909,-0.004591136567953576,-0.339368220894403
1497,0.9245729539287526,0.04361009916522153,-0.22517706151497924
1498,0.9622260580243289,0.05564687993669109,-0.08983260522119321
1499,0.9434176832776713,-0.010974420562874922,-0.19461240003996963
1500,0.9689175333102564,0.003513906737719827,-0.4049863346142961
1501,0.9291195006167688,0.05085467167426823,0.16210249078973044
1502,0.9438828774146593,0.03715844793459153,-0.04386321548216376
1503,0.9169527803241669,0.046054761492518206,-0.05523603582958416
1504,0.9457943387597879,-0.011974650282546538,-0.07674477209394423
1505,0.9578177459266123,-0.04693953695089509,-0.38823909313662675
1506,0.917839907174174,0.029697528121711458,-0.2704321953659861
1507,0.970689684429362,-0.013836428287742591,0.010237357926541235
1508,1.0250964762017263,-0.018786742161158193,-0.12207503352293604
1509,0.9367451371341684,0.02624122000323845,-0.2284586818517393
1510,0.9009553736687943,0.05838633375288648,-0.3048850385069352
1511,0.9619768357955258,-0.01146927386292541,-0.37169446813716556
1512,0.9593579026803571,0.02333792679250686,-0.2610771302576903
1513,0.9366662164422993,0.02854066261920639,-0.25726497932396253
1514,1.0155987621246443,-0.006296803313847477,-0.1874682149612908
1515,0.960979861375495,0.027228212449812314,-0.14919871811277835
1516,0.9507201815690933,0.029031046826829977,-0.1517210664429778
1517,0.9013658275608024,0.02909416406334754,-0.24352930166814132
1518,0.9824375949568581,0.000300203447561799,-0.20412943801518066
1519,0.9448635620519242,0.062897297926639,-0.06510042022531494
1520,0.962893169287436,0.014633403131703603,-0.17705450925810123
1521,0.9855645564628308,0.046181792127705,-0.07962479404261752
1522,0.9401713042500176,0.05671872546102781,-0.008798625058163229
1523,0.9829083435099035,0.005209762334688714,-0.05726668784933295
1524,0.9142986511535398,0.029574852467577205,-0.4368412848299157
1525,1.0121884208467247,0.002965091619631391,-0.0842452649987615
1526,0.9929407683445142,0.011587738393410735,-0.0745545675739604
1527,0.9683816714999972,0.007616054007208994,-0.29660144868158567
1528,0.9244179975694781,0.06598941785039357,-0.058857259569211506
1529,0.8650505443993409,0.07478811837771432,-0.3704650583958186
1530,1.0238145536108583,-0.009391347053806367,-0.09870291253641206
1531,0.9811042849832824,0.044538615607724694,0.16370365380640328
1532,0.8731585430171782,0.039187449194457644,-0.44026132639716525
1533,0.9844299939901445,0.04033199380521829,-0.122341019401399
1534,0.9285760187933997,0.02717440212784439,-0.27245764057797495
1535,0.9015075996733977,0.0224267444412004,-0.25810407827799875
1536,0.9241034794604084,0.053921495864565586,0.10541866082958981
1537,0.9546500655789028,0.03479059155146017,-0.24887535238634817
1538,0.9887239826712776,0.042170812639940755,-0.06013457224841029
1539,0.9845349606391697,0.0015309360520274207,-0.04213132253147403
1540,0.9633483461122881,0.015565420165380147,-0.08208508126059305
1541,0.9185745338206476,0.01868142789258643,-0.48063071764987547
1542,0.9172638904942897,0.04278524678778666,-0.22726910847210363
1543,1.0178984322678635,-0.0036721956354535245,-0.20135344459936383
1544,0.9780571020679953,0.03388744808758911,-0.038121403050179435
1545,0.9401135400101579,0.0028789331930140633,-0.34961929289739907
1546,0.9912884290699331,-0.008773831200777842,-0.21647356607488977
1547,0.9667989694960003,0.001555521177313687,-0.14186966672505136
1548,0.940267094560589,0.05351890336967726,0.11254852304561813
1549,0.994610975485094,0.029036028823575557,0.08534673394421463
1550,0.9390833760099412,0.030149477023957386,-0.12444555683954031
1551,0.9299278760786039,0.030416105682507986,-0.35198316030266263
1552,0.9607342696274679,0.04739239457798693,0.12755389068436304
1553,0.9415827660546316,0.014509738532355525,-0.20252692029038816
1554,0.915902524991934,0.03623937658545365,0.10439019398740497
1555,1.0002536233358876,-0.0337571474080816,-0.2501764486420506
1556,0.9344060473047701,0.04455656800898258,0.07199367212864506
1557,1.0105840643049386,-0.017299670890847774,-0.16017385843848872
1558,0.9722535086685925,0.06289611231608289,-0.043950761223078116
1559,0.8867090918820756,0.06505529369709694,-0.30100739640470053
1560,0.9642168345614723,0.0008431353046590602,-0.3290743650634672
1561,0.9360665939074967,0.021269279143806517,-0.31733938032546816
1562,0.9435827412594662,0.0631595197537046,-0.012880368425083874
1563,0.8870400707951154,0.025231122529411808,-0.17672993248311247
1564,0.9956152310966212,0.04014273548163715,-0.09475040071944185
1565,0.9574483076804882,0.029437714572082954,-0.1573995827423776
1566,0.890420770355855,0.06417828960354419,-0.1701879821639754
1567,0.976046280368531,-0.01823115830539184,-0.3215148061305489
1568,1.0191310393103197,-0.019761457635559844,-0.14046705589446948
1569,1.0454361102888576,-0.022359054200896494,-0.0017270643350725257
1570,0.938373634023527,0.024999959651744015,-0.22287163242790983
1571,1.0308814120385847,-0.05984208673136576,-0.2241094690905147
1572,0.9507183494927359,0.0006423343798933265,-0.29784931201312864
1573,0.9579713047898684,0.08077688136965956,-0.18057387269266156
1574,0.9521413647893535,-0.017125411545016234,-0.15923179516352853
1575,0.9303956746487074,0.039024172166344316,-0.2975454419268847
1576,1.0227612817951417,-0.035507840503333735,-0.21472254071901425
1577,0.9217656812997148,0.02870573175035213,-0.44496775710245984
1578,0.9120432264595734,0.05325802691219322,-0.30492084761881827
1579,0.9245242067713217,0.055150936187666574,-0.12049256292971611
1580,0.9658800985543675,0.040563630470333234,-0.08699470051496158
1581,0.8696789521569107,0.06578306329367659,-0.4226302952967512
1582,0.9787154016323637,-0.01919941017297691,-0.08965410435230416
1583,0.9380867029003735,0.016063724032397017,-0.15241190250589048
1584,0.9673600803747144,-0.010900192782520555,-0.2952642658430022
1585,0.9444022579584144,0.058479854363686495,-0.10053342119288829
1586,0.9451780584939868,0.049230322835544175,-0.30625540061929163
1587,0.9218557574472148,-0.001976466524984115,-0.5016714137076337
1588,0.9300922146663648,0.03591748154903676,-0.19762064127408033
1589,0.9412014923784464,0.030631145848806857,-0.10286293004994365
1590,0.9410975857316712,0.036881737284269384,-0.13196852717151777
1591,0.9339734759637105,0.05132317098328454,-0.1204633682926736
1592,0.8696825213197747,0.042635045059237,-0.39805987118051867
1593,0.8697437662457734,0.07708412437407562,-0.36734820546799685
1594,0.9528733359252202,0.061974245661661806,-0.2029094896479854
1595,0.9539775483140277,0.039642491922705844,-0.07715753106736553
1596,0.9392840475924452,-0.00820997784482539,-0.3822988301867568
1597,0.9387025215224439,-0.03016333243904859,-0.43998448816810104
1598,1.0302553446916007,-0.02210088056106353,-0.04108985153205713
1599,0.9359412895020088,-0.003321561120380831,-0.43318995101736235
1600,0.9736452627497777,-0.006030674189774727,-0.23192808891924596
1601,0.930130863131925,0.042440523782153336,-0.3598197760548657
1602,0.9422599270987617,0.02506914178998861,-0.2849539415742812
1603,0.9580466019724015,0.03342286788759395,-0.12673308367251898
1604,0.9352746930627152,0.016226399444533326,-0.025190339181561855
1605,0.9369974973938164,0.000501865350158049,-0.3234912417878186
1606,0.8765150913961451,0.0679878396249256,-0.17969432311462824
1607,0.9929861030112316,-0.03891735175891559,-0.1566803526554227
1608,1.0301879623145287,-0.029639816550254154,-0.12852420282354624
1609,0.9695864326532716,0.041457779899184956,-0.0627281726548079
1610,0.9783120284051613,0.016964695831615854,-0.10611470463944839
1611,0.9474957431838464,0.021052932244835423,-0.29966910511174777
1612,0.9492726918669372,0.060974536382543854,-0.11982150606143385
1613,0.9508831858519727,0.048956609358825266,-0.12931547045706104
1614,0.8926113300877868,0.030968514982853523,-0.42336679042761893
1615,0.9528141806603597,0.01698781271655628,-0.12360019768754196
1616,1.0052916699102648,-0.03637772133392,-0.1330511459278559
1617,0.9630878407645324,0.04950562147343533,-0.047886695575821245
1618,0.9438204274301866,0.011797293736393977,-0.3448723304165444
1619,0.9856413704872177,-0.00304904654484614,-0.38928444850818716
1620,0.9787012022174979,0.037974218663513366,-0.011880603548702323
1621,0.9683330346350223,0.03203490717483996,-0.08064470323407474
1622,0.9790241503986754,-0.002532866729470021,-0.20871743250793975
1623,0.9605286235547364,0.03126293361873088,-0.33299180901935355
1624,0.9171317631551585,0.05394267861223482,-0.08326109536486909
1625,0.926330830355641,0.006482120170133374,-0.42023969343981904
1626,0.9556940597161565,-0.005231185311947453,-0.4521401400272066
1627,0.950684922583511,0.04436628982305776,-0.24684553437455392
1628,0.97376474499919,-0.010087998473118205,-0.3373991119960247
1629,0.9771222917172745,0.0013163297115052208,-0.3073244107613571
1630,0.9775337524549667,-0.013036409732430566,-0.21847465888162668
1631,0.9309841193368459,0.04510005109912808,-0.17769857483940799
1632,1.056934463843165,-0.04309352095001463,0.05556461524977943
1633,0.9276898016428883,0.02362491947280857,-0.3666477388168545
1634,0.9696449713941905,0.0318114225504409,-0.23043186263245397
1635,0.8720326393945972,0.08071278243164719,-0.46012682335257493
1636,0.9304598815045555,0.008524364045471876,-0.08921652109435657
1637,0.9484501353737773,0.015026045981636697,-0.20348674610103773
1638,0.9030955671693867,0.11499830392294964,-0.0010152321314507717
1639,0.9608993372884594,0.028681093096457704,-0.2283814068291891
1640,0.9437468808616489,0.05399586750129087,-0.20513364605038534
1641,0.9641728061530676,0.027564258949804687,-0.20883486513059388
1642,0.9949725142789699,-0.011600683120866056,-0.030564029479910715
1643,0.9739106453265232,-0.009208892007692468,-0.06864132706237204
1644,0.9144793032451946,0.06877285546689452,-0.17419370537810597
1645,0.9484774694199191,0.05131347116673701,-0.1361375351837396
1646,0.954877189926896,0.04696547224906562,-0.14312730673396384
1647,0.9673056391873275,0.0003414549013490771,-0.06303299963839726
1648,0.9920656931903084,-0.01845837340868005,-0.21523381341414466
1649,0.9386855750374474,0.04567249040859021,-0.2429636470365905
1650,0.9679577419436229,0.021280344099544966,-0.10563411291025401
1651,1.0099329844963219,-0.02214484450344932,-0.31695675437992
1652,0.887543353271269,0.05782928484394542,-0.46316836333889466
1653,0.9821824534981952,-0.03885122769698395,-0.3332699090798651
1654,0.9541547819112876,-0.005570520288514291,-0.24901164754043953
1655,0.9763191565088483,-0.031215909171859294,-0.5027852276501044
1656,0.9863352234692662,0.045282961132239063,0.034179088977457084
1657,0.9832510605715664,-0.0004875773540215546,-0.14100131529820314
1658,0.9489111921412283,0.015085453544728455,-0.30901994219865403
1659,0.9798880222087587,0.009165687742413681,-0.20058860355545227
1660,0.9395082834967806,0.021051706248106414,-0.012450048653138937
1661,0.9933773307307309,0.01327860100131949,-0.07514707875186391
1662,0.8994632786673058,0.06060199363636489,-0.1376341397538006
1663,0.9943641356753267,0.03184606912880383,-0.23591689844894193
1664,1.0189621796331505,-0.024534692528873588,-0.15382335012658857
1665,0.8572135961759424,0.10392653557258061,-0.1127225083016627
1666,0.9592547491430914,0.021547063569290287,-0.08079880516678464
1667,1.0048522050014554,0.002733579998375776,0.24144420137998282
1668,0.9805295044731026,-0.03732618153397405,-0.04916561867945224
1669,1.0210930833648613,-0.035339929141210494,-0.07800919698460751
1670,0.9531287516349256,0.032267986249854476,-0.2413829533223578
1671,0.9427036163171032,0.004107558268539951,-0.20169036308931884
1672,0.8970414375259133,0.055359025570366704,-0.34550122535497446
1673,0.9827579989874132,0.0018051957344419715,-0.28504722461979726
1674,0.853639564547517,0.07463824048303361,-0.2606240810083313
1675,0.9530441677580964,0.040355722886993385,-0.24315549144346602
1676,0.9435929351126456,0.018718413680556427,-0.10261698227007049
1677,0.9669725772861835,0.00621595411112881,-0.05914315384629157
1678,0.9319132329089634,0.037846179514882894,-0.2727145063471531
1679,0.9718697335434101,-0.02211683710613705,-0.012874345013183908
1680,0.9896034633598656,0.00782393613238852,-0.03879215866978456
1681,0.9197252659807195,0.011504765460535749,-0.24262437917574436
1682,0.9950477327171108,0.006565000591963748,0.026006599061806718
1683,0.9559138840961574,0.027958590105005593,-0.2546578335817572
1684,0.9901761913217763,0.012005703170112625,-0.10057265262814057
1685,0.9311235682859678,0.05131680800305508,0.05676393826003598
1686,0.9177583449540941,0.031738154761234656,-0.17963095006264634
1687,0.9349130637446152,0.009981362483105332,-0.16421029330675196
1688,0.9523905301569576,0.07233427220574955,-0.1878251794153983
1689,0.9305445951094032,0.041539269126385635,-0.23983257710816788
1690,0.9477007621914001,0.031780930043807054,-0.17875683459934172
1691,0.9530184873100584,0.004190046571999312,-0.350301901831926
1692,0.9850888990141121,0.0527922550922974,-0.1414769751959219
1693,0.949582280215858,0.034477629854533134,-0.07294069692463423
1694,0.986476419423932,-0.004661557539968499,-0.06540852642733463
1695,1.0415753731860873,-0.019979606149816198,-0.09770992496788589
1696,0.970252010470911,-0.003464100095599808,-0.11287224696598061
1697,0.9190015649300688,0.04367840660226537,-0.3091527012338621
1698,1.0208648149241593,0.03915058826774957,0.005881166513969582
1699,0.9486281101941783,0.0489611180041437,-0.22501928815823685
1700,0.9347528311658149,0.02280449244972443,-0.3410107833223035
1701,0.9169541308140582,0.0774801746800236,-0.07962598648261654
1702,0.9690857391394563,0.005401199804876591,-0.12237864781819799
1703,0.9495080424174998,0.0055817454520248125,-0.2471861639405142
1704,0.9595377428295951,0.027300346323759286,-0.1479629404170001
1705,0.9779012240330607,-0.03446148820714601,-0.4678895746121947
1706,0.9391308257741133,0.06412236281333847,-0.04597267855877429
1707,0.9862479905726922,0.02392187458895348,-0.06296581007137929
