,k
192,0.9701999360889695
193,0.9964975264738075
194,0.9942120153121434
195,0.9863119204158148
196,0.9820548873144793
197,0.9695111688906257
198,1.0270500810315604
199,0.9584110797136084
200,0.967690159100442
201,0.9981726854285125
202,1.0077030026809735
203,0.9932926701764807
204,1.0304705207610383
205,0.9988835630617715
206,0.9981485568344678
207,1.0064420609597375
208,0.9548909369900275
209,1.0029014468176736
210,1.0086068992598232
211,1.0167042006020681
212,1.0142704763034442
213,1.008425149949131
214,0.9945942722214797
215,1.03170558265813
216,1.0151419641829438
217,1.0085196940158503
218,1.0108953728523287
219,0.9829113123816721
220,1.0034202554388645
221,0.9975142493707602
222,0.9866858260076949
223,1.0051992416888857
224,0.9793998536699166
225,0.9990137224893332
226,0.9999781976875208
227,1.0065414983943348
228,0.9649668279994323
229,0.986746371711685
230,1.0037799057614263
231,1.001399980087213
232,1.039233400884811
233,1.002527127890123
234,1.0313204125705369
235,1.0071137282840137
236,1.0018555112092258
237,0.9680909335279796
238,1.02197011144339
239,1.0181099176689679
240,0.9877704668526792
241,0.9911875349777094
242,0.9954638100855348
243,0.9868742121368993
244,0.9968058135547545
245,0.9592330718847062
246,1.0129955453606247
247,1.0227308086989995
248,0.9869913765344345
249,1.0015012232382752
250,0.9745200997532878
251,0.9935496284394375
252,1.0385046373221372
253,0.9487508082184823
254,1.0057450297428603
255,1.00592203016318
256,0.994427622528704
257,0.9692379473846409
258,0.9836781919504395
259,0.9860326228897857
260,0.9602634639909834
261,0.9739971421061131
262,1.0128961147374165
263,0.9853518637431996
264,1.0174337600387673
265,1.007116424352722
266,0.9694933200752316
267,1.0149610910884304
268,1.0150533277846012
269,1.0221211697554882
270,0.9753742222951269
271,0.98992255155481
272,1.0422475903822392
273,1.0019120027215147
274,1.0022991048599597
275,1.0124489102263508
276,1.024816661931269
277,0.9731831655375573
278,1.0049170689670863
279,1.000208592020319
280,1.0326702155597816
281,1.0109015988840135
282,0.9963778448001437
283,0.9957484679463472
284,0.9635024249443507
285,1.0129107932490964
286,0.9749234774170462
287,0.976217164859152
288,0.9661987401584382
289,1.0020195787235278
290,1.0061022100601844
291,1.0274342252646205
292,0.9721770651809883
293,0.9895417461440231
294,1.030168558155279
295,0.9920588561606619
296,0.9952202292757522
297,0.9733534460751975
298,1.002060298513884
299,0.9659532985126632
300,1.0181302096833789
301,0.9760550203958738
302,1.0098036235905024
303,1.0202662907248383
304,0.9900070313451667
305,0.9965421577174447
306,1.0117552683388105
307,0.9890060813786744
308,1.0116339840814244
309,0.9703212329425013
310,1.0191489290648126
311,0.9861675263916957
312,0.9781957143993565
313,0.9825675758507351
314,1.0220351065058135
315,1.0024373411896497
316,1.0065092973718912
317,1.0228320831449556
318,1.0268181314163862
319,1.0060584880751149
320,1.03208914658905
321,0.9607881566894156
322,0.9901389233284146
323,1.0207325509800445
324,0.9902749147726566
325,0.9833101866880699
326,1.004819849753427
327,0.9887095843451906
328,0.9865281528025579
329,1.0098722062726793
330,0.9988525765823991
331,1.0191337060348806
332,0.9992941934453478
333,1.0523854037072702
334,0.998558935160184
335,1.0051397141542886
336,1.0052485080425322
337,0.9799429632218292
338,1.0084504755596215
339,0.9983368540707414
340,0.9748244389195473
341,0.9834007129197193
342,0.9733743102816463
343,0.9849800308460076
344,1.0023111006309524
345,1.0082085966708696
346,1.0284253801283623
347,1.0411790808745796
348,0.9816036488290013
349,0.9951476965416831
350,0.9883402917290934
351,1.022120124173044
352,1.0145247709557512
353,0.9745152203700289
354,1.059458810971103
355,1.0117546582038213
356,1.031271916053249
357,0.9633181535220121
358,0.9919164747782931
359,0.9743347983614425
360,0.9934289123473886
361,1.0367969438805902
362,0.9887526033742458
363,0.9985572476278373
364,0.969335242545855
365,0.9787371919930425
366,1.0323939279682364
367,0.9768598944026075
368,1.0207196736059847
369,0.9969071122175459
370,1.0214546714898218
371,1.0251748542196877
372,0.9864271756005926
373,0.9989275402991957
374,1.0184326536264674
375,0.9915493201976922
376,1.0205388666092896
377,1.0012317168867213
378,0.9963079140502281
379,0.9900257343814468
380,0.9989456396478879
381,1.0087176610988962
382,0.9671834575381549
383,0.9794302429155829
384,0.9928808993715449
385,1.0532462612907045
386,0.9941807236224843
387,0.9741002767695314
388,0.9936701742935606
389,0.9639477986263749
390,1.0050171924358187
391,0.9970408289498871
392,1.0143419108514238
393,1.0119212645838924
394,1.0175221339758864
395,1.012273450429122
396,1.0081538001626495
397,0.9878372951537739
398,1.030983996752077
399,1.003376180409583
400,1.005766150563273
401,0.9908567175603195
402,0.9495474476313646
403,0.9903232445136637
404,0.9929599229722268
405,0.989613076595971
406,0.9894816556376982
407,1.0014462231623462
408,1.044513611380448
409,1.0112140743622353
410,1.035146536938197
411,0.9971734512733663
412,1.0196179680989341
413,1.0093254549471002
414,0.9950260933347048
415,0.9951113186981494
416,0.9895962286702839
417,1.0086272449802431
418,1.0071887357251623
419,0.9699986087416991
420,0.9980631213883991
421,0.9700487384220947
422,0.9794878841317484
423,0.9820073128224817
424,1.0070179452500523
425,0.9662635554272797
426,1.033120541999784
427,0.9872182844353866
428,1.0010031398145163
429,1.0207689539496385
430,1.0276606198851224
431,1.0294818978360378
432,0.9979136285411134
433,1.0080286291079166
434,1.022942959387305
435,1.009897503348832
436,0.9938564578550524
437,1.0147481910218692
438,1.037415502335121
439,1.044741449139171
440,0.9901955937125004
441,0.9901426426825227
442,0.9925679374626344
443,1.0012001616162973
444,0.9939013670500743
445,1.0217718822225534
446,1.0155570301049728
447,0.9891203468570379
448,1.0265443017551807
449,0.9970486043777711
450,1.0075718891859262
451,0.9718364226175892
452,0.9968531646082709
453,0.9975299042854512
454,1.034225055289374
455,1.0021318083896087
456,0.9806788292190532
457,1.022558136694044
458,0.978705587792318
459,0.9735953597342345
460,0.994587886090668
461,1.0342318354620204
462,0.9646411552489346
463,1.0095730370656433
464,0.9645748977860652
465,0.9767818684289695
466,1.0162275363717872
467,1.0237086038789331
468,0.9886955331843691
469,0.9566811168925689
470,0.9968475845770494
471,1.0182515728752266
472,0.9786833136071514
473,1.0265569798333374
474,0.9758105921940676
475,1.006092261604854
476,1.018270429983211
477,0.9999821669689156
478,0.9774395767182439
479,0.9735478940538489
480,0.9917792328592324
481,0.9772746439784175
482,1.000772348542568
483,1.0243369538889533
484,0.9784021112905051
485,1.0113196548304633
486,0.9841089349714098
487,0.9810522963277296
488,0.9858813745594484
489,0.9812446440956097
490,1.0225862985089003
491,0.9570128351062311
492,1.047374410518947
493,1.0174028753410311
494,1.0081368710160759
495,0.9865393449781387
496,0.9715613040863582
497,1.0152864613772223
498,1.0310769203751453
499,0.9892143223495284
500,0.981504900474998
501,0.9999864140103386
502,1.0107605637454677
503,0.9905758639966599
504,0.998310958007964
505,0.9716559181697827
506,0.990785949961107
507,0.9981493242126597
508,0.9917080463858338
509,0.9968379870318922
510,0.9880912929116932
511,0.9725030451160236
512,1.0042006213223766
513,0.9658877244925979
514,0.9709245516279643
515,0.9987385880152799
516,0.9982576391778389
517,1.0346064285720629
518,0.9851864131072811
519,0.993160811075371
520,1.010359595732804
521,1.0214855798540243
522,1.0042105197932072
523,1.0061186068945016
524,1.0353156377281991
525,1.0020569078229244
526,0.9856664884943954
527,1.0025142820925437
528,0.9893358116164666
529,0.9974997991241916
530,1.0349687851854212
531,1.0177776102276404
532,0.9854307391867239
533,1.0050394676057808
534,0.9903894792723046
535,0.9890135904194549
536,0.9981208260246976
537,1.0211068969781867
538,1.0510829157349135
539,0.9835580662269299
540,0.9718884913008718
541,0.9781589738661467
542,1.031191578820856
543,1.045126940800178
544,1.022007756133111
545,0.994675302705687
546,0.9870440359850302
547,0.9951155200094669
548,1.0255225482943893
549,0.9655417654700684
550,0.9935996944512978
551,0.9754807737809043
552,0.994342549773683
553,0.9625295073917106
554,1.0032720408942277
555,0.992982008496103
556,1.0581638303935395
557,1.011841831899261
558,0.9652440309559234
559,1.0061700312257578
560,1.0434804558798896
561,1.0249344633300126
562,1.0209586935630257
563,1.020148509922689
564,1.0098193035868797
565,1.0404919636144425
566,1.0202564818709239
567,1.035674652390207
568,0.9998858318260545
569,1.011632348417472
570,0.9913668651291501
571,1.0208048429129082
572,1.0067233263058408
573,0.9960759986383073
574,1.0025039786103291
575,1.028972451820198
576,0.9972117384008597
577,0.9916994607494131
578,1.0147981260413448
579,0.9669231947018595
580,1.0259195293391719
581,0.9688368954538563
582,0.9785334469404465
583,1.007914274134628
584,0.9704573694446855
585,0.9473853493257116
586,0.9957133511275459
587,0.9979721596089381
588,0.9814410061621147
589,1.0361270516092003
590,0.9846238433841914
591,0.9677426476550371
592,1.0096639934557161
593,1.0314445799718444
594,0.9842519717340278
595,1.0138587099559477
596,1.012954279311488
597,1.0039472873292348
598,1.009978941473795
599,1.0179844141410883
600,1.0163557762960542
601,0.9947656659074695
602,1.029895488823358
603,0.9881310949020636
604,1.023747374188128
605,1.0223723797556707
606,0.9979099438644733
607,1.018024003042379
608,1.0433360877987565
609,0.9958173895811375
610,0.9778213921233457
611,0.9602888648874579
612,0.9771920483528068
613,0.9953141696285592
614,0.9843020400217644
615,0.9697187096074358
616,1.0306025471534626
617,1.0142282292865443
618,1.014665933623469
619,1.020305709622374
620,1.0025189250262065
621,0.9692815668964667
622,0.9773828856292075
623,1.0047862771198668
624,1.012939885501464
625,1.0214017702761478
626,0.9865775025867524
627,0.9949846491630312
628,0.9834986234301413
629,1.0221781680919402
630,0.9941049365302318
631,0.9861066941410116
632,0.9995105026743785
633,0.9682670428428394
634,1.0188610662373576
635,1.0351140450867462
636,0.9826489312831802
637,0.9863883498992424
638,1.0159756107591285
639,1.0231443014095365
640,1.0155372493353574
641,1.0076732103352224
642,1.0106595217300398
643,0.9528336100630395
644,1.0387341483458377
645,0.9834953635183399
646,1.0217214413799218
647,1.004893507001664
648,1.0341056838547962
649,1.0300514437600385
650,0.9917357201859334
651,0.9855080094652069
652,1.0006098590386565
653,1.0455434749863834
654,1.0161247569024185
655,0.9943158250553036
656,1.0134380340825948
657,1.009802264057859
658,0.9944513689571899
659,0.9679905248081262
660,0.9987310965447822
661,1.0116632376210004
662,0.9808303797823104
663,0.9867612486671581
664,0.9861941284601969
665,1.0008361379875323
666,0.9907126259883304
667,1.005541746453633
668,1.013297497591327
669,1.0272408841210718
670,1.0245202172251284
671,1.0430573292205578
672,1.030736438054912
673,1.006248539953718
674,0.9714325420280947
675,1.0125144022890382
676,1.0061871695559514
677,0.9996409706625318
678,1.0145777610631541
679,0.9807864726115687
680,0.986522533130981
681,1.0287341944884667
682,0.9969718871074524
683,1.019005174810545
684,1.0115222911792254
685,0.9905843962309869
686,0.9623200909468724
687,0.9997410639763368
688,0.9704595320195178
689,0.9394205237622202
690,1.018470771616855
691,1.0009067047372922
692,1.0348311562978734
693,1.0290980151135019
694,1.0139935281542942
695,1.025561540425979
696,1.0080017325123296
697,0.9538965085395802
698,0.974780317039914
699,1.0289811337737773
700,1.0110353709034878
701,1.02060592066811
702,0.9875463378507733
703,1.0221355337342126
704,0.9900720302974558
705,0.975712635647741
706,0.9860094619774511
707,1.0223561282148634
708,1.0172915056297194
709,0.9975911049949461
710,1.028597897484579
711,1.0208370687733817
712,0.9730886776123076
713,1.01514026168792
714,0.9618904697175266
715,1.0113015544092163
716,0.983012970747982
717,1.0332803063526173
718,1.0057089743590435
719,0.9889267940177494
720,1.0102416124641211
721,0.9739130440784546
722,0.98091287087912
723,0.9716209434499145
724,0.997743098231559
725,1.0036592003376712
726,1.0235080830997423
727,1.0116654291995855
728,0.9828186310355539
729,0.9891928909446135
730,1.0072513766102031
731,0.9849858418764899
732,1.015524552292545
733,1.0075241525714593
734,0.9902297802300478
735,0.9674476394375158
736,0.9657688336914038
737,0.9939163128837392
738,1.0079077950747728
739,0.9886334735711027
740,0.9979686708932698
741,0.9889824586696983
742,0.9819000419711761
743,0.9823120721955095
744,0.9588223564464576
745,0.9676617783735278
746,0.9989602433080539
747,0.995472571815377
748,0.9875052963743334
749,0.9856221759575469
750,1.0368425260370395
751,0.9921224384545836
752,1.016303174851232
753,0.984377879340622
754,0.9907438398899079
755,1.0208363095634254
756,0.9927466501986117
757,1.0099577105135051
758,1.0321548997239305
759,1.0098312733834944
760,1.0279321555352183
761,0.9797733120267713
762,0.990105929142054
763,1.0111754041086523
764,0.9916965626599333
765,0.9981786386087831
766,1.0332601979863547
767,0.959423791852235
768,0.9923292289564868
769,1.001766106466507
770,1.0340861000658477
771,0.9816277883372486
772,1.0371353808857229
773,1.0072745123127855
774,0.9775034539163613
775,1.0064186504949675
776,0.979143916022272
777,0.971139282669328
778,1.0167706659524618
779,0.9568675800412637
780,0.9831913572288501
781,0.97897875121719
782,1.009903814060044
783,1.0187620222440519
784,0.9786850301694802
785,1.006436482087284
786,0.982363465441508
787,1.0010074760431982
788,0.9857293650987247
789,0.9829373105690918
790,1.0141356276695026
791,1.0056217105768903
792,1.0249579165068272
793,0.9853507781201384
794,0.994586367668532
795,0.9609446031201564
796,0.9799373219582389
797,1.0126143301477093
798,1.0294137321167833
799,1.0157417016729884
800,1.0338986953778604
801,0.966192145826574
802,0.9754520792569419
803,0.9852253977882414
804,0.98077960904116
805,1.010059632568178
806,1.0129086145356787
807,1.031178978185217
808,1.0307962985203278
809,0.9714567037884112
810,0.9855873974918926
811,0.9757186603880292
812,1.0107010213120984
813,1.0086723530786963
814,0.9677832278691214
815,1.0017937362321736
816,1.0149320843571994
817,1.0106149074673736
818,0.998114760567338
819,0.9763637696543951
820,1.0251429205373552
821,1.0231103612130361
822,0.9743046236216422
823,0.9998134919374845
824,1.0023535841642748
825,1.030319544336477
826,1.0031034977985975
827,0.9555397272651398
828,0.996436092345975
829,1.0419134979736784
830,0.9782718439502696
831,0.9437240839864971
832,0.9982704341514872
833,0.9749667012691957
834,0.991801151573169
835,0.9962353548000719
836,0.9932820921670492
837,1.0154821788273378
838,1.035071938769332
839,1.0036798622038354
840,1.0050184068834787
841,1.0216580963969255
842,1.0160188633929284
843,0.9986191656687463
844,1.0046832000402226
845,1.0498535540418827
846,0.9656787105637611
847,1.0232358798600794
848,0.9863452115058919
849,0.9899732681108636
850,1.0105295200414195
851,1.0403390498275942
852,0.9758441853787908
853,0.9857893337282304
854,1.0166234981583049
855,0.9779623799850282
856,1.0017364269995976
857,1.0128947469164369
858,1.0136196005261389
859,0.998308412108539
860,1.0058827308173557
861,1.0084054179699586
862,1.0140268028925867
863,0.9742120868425261
864,1.0062056941635087
865,0.976588843891063
866,1.030950841098198
867,0.995133373036495
868,0.983257393230527
869,0.9974070453034499
870,1.0401271483876227
871,1.0236221982240492
872,1.0122267761844193
873,0.9538533254973574
874,0.9769434272209538
875,0.9807681255324597
876,1.0124054572380323
877,0.9804461029281225
878,0.9851150119156803
879,0.9795716338987212
880,1.017550125504784
881,0.998428411043142
882,0.9889016274331052
883,1.019622979952339
884,0.9721606260509816
885,1.0319644218478246
886,1.0050555271915607
887,0.9686201565434407
888,1.0044794344139971
889,1.0161390317453634
890,1.0156872283222542
891,1.0220741126415405
892,1.0139247762370125
893,0.9841603271509538
894,0.9972710503849814
895,0.9960934135329707
896,0.967108156671079
897,1.0363643327008754
898,0.9672613419900803
899,0.9996929959760873
900,0.969104161810039
901,1.0027244324061693
902,1.0124552056191836
903,0.9724932950813173
904,1.012626432414119
905,1.027273904941486
906,0.9831479291299275
907,0.9934336987195646
908,0.9849737190383593
909,0.9750359638773902
910,0.949153934816932
911,0.9787101115475706
912,0.9813420122363722
913,1.0093970584760548
914,0.9794635797653765
915,0.9914328992076157
916,0.985561845086503
917,1.0430202809923554
918,1.0080137618650225
919,0.9990841381590488
920,1.0071795096522675
921,1.0138206117571482
922,0.9994776490141882
923,1.0002273425401558
924,0.9946821973084856
925,1.0105875854218285
926,0.9931669659635322
927,0.9984675066458317
928,1.012983933320911
929,1.0411271336018313
930,1.023872170821959
931,1.00637905737199
932,0.994422837058186
933,0.9769189973438352
934,1.0077873286977281
935,0.9770104715828045
936,1.0199797847274243
937,0.97721156543531
938,1.0204210545930044
939,0.9915408607977456
940,1.057943237098812
941,1.001985364301703
942,1.021182822481933
943,0.9580087813194174
944,1.0020942972189926
945,0.9893456930882162
946,0.9462512484226798
947,1.017133235719968
948,1.0450242103180647
949,1.0245220257534933
950,0.9739807854106756
951,0.993330419217221
952,1.0011616325771846
953,0.9855264998154638
954,0.9945625311050789
955,0.992396487378847
956,1.0217892551503776
957,0.9826905993216196
958,1.0164144156191885
959,0.9557784954706682
960,0.9598379244981513
961,1.0090124721357976
962,0.9519516972314624
963,0.9891659912965833
964,1.0085108229584665
965,0.9934491597294155
966,0.987981879407952
967,1.0216732618054936
968,0.9857816708255768
969,0.9551262029394931
970,1.0191476449446362
971,1.0026962292840853
972,1.0191321907896906
973,1.0090510441396352
974,0.9867420324234429
975,1.0486954244699673
976,0.9882484232069934
977,0.9884350998177615
978,0.9767892097319099
979,1.0290757073929266
980,0.9753302400525123
981,1.0219151519681926
982,1.0176317607950698
983,0.9995272584382678
984,1.0090310714090938
985,1.0159980577639518
986,0.9781669937869178
987,1.0139308527611026
988,0.9812060001654831
989,0.9656748081909264
990,1.011078396789214
991,1.01768146629877
992,1.013302262977251
993,0.9994043286984017
994,1.0028812565750762
995,0.9752172598951093
996,0.9982330857628227
997,1.0484811705112844
998,0.9861156099744292
999,1.0249923876567288
1000,1.0183902254951456
1001,1.0042357242065498
1002,1.0189639471302225
1003,0.9757585188557788
1004,1.0280142869276103
1005,0.9932182597972216
1006,1.0234756713893374
1007,0.9973398409203943
1008,1.0140411631660255
1009,1.0040902525154038
1010,0.9738018427864442
1011,0.9816211709274165
1012,0.9771550004484075
1013,0.99254565981206
1014,1.0180215435868558
1015,0.9925582326151199
1016,1.0004370076878653
1017,0.9752897330859349
1018,1.0122776195284986
1019,0.9750237748828431
1020,1.0149839006014416
1021,1.0337637687753216
1022,0.9764993411607884
1023,0.9790809136201509
1024,1.0128628751634863
1025,0.9978403650785709
1026,1.001192505997406
1027,1.0093429505231002
1028,1.0037040731800952
1029,1.0083003469346077
1030,0.9753368706583649
1031,1.0136930806220101
1032,1.0072222359187288
1033,0.982874241243615
1034,1.023363496914407
1035,1.00851684344497
1036,0.9939505702791139
1037,1.007422547379307
1038,1.0014573029435934
1039,0.9995955558529739
1040,1.0144701530807194
1041,0.9797434770377521
1042,1.0049417775789597
1043,1.0236035323671888
1044,1.0453799777723844
1045,0.9965424617284334
1046,1.0253584720999644
1047,0.9825563181921735
1048,0.9905781397201745
1049,1.0120585144385426
1050,1.0186491873253931
1051,0.9643120658462669
1052,0.9923646817582257
1053,0.9970313940694179
1054,0.9972775669933888
1055,1.0043180154961577
1056,0.9900382443144055
1057,1.033167966980361
1058,0.9660012407908201
1059,1.006823732024195
1060,1.0225349243251687
1061,1.0015262305567634
1062,0.9939123924869309
1063,0.9566230926717587
1064,1.0244472310399915
1065,1.0012011613412302
1066,1.0227881006417305
1067,0.9958030338561619
1068,1.021128778868217
1069,1.0461391867877887
1070,1.0160173270937396
1071,1.0000036993094708
1072,1.0075467453205347
1073,1.0168626500341722
1074,0.9931082046958912
1075,1.021134735016353
1076,1.0103031026647804
1077,1.0156140715703859
1078,0.9566557608771906
1079,1.0255182446297704
1080,0.9894116030492605
1081,1.0028543615154162
1082,1.0137674701912232
1083,0.9766087175232598
1084,1.015933779414345
1085,1.032669908916337
1086,1.0190843786246415
1087,0.9985257411054373
1088,1.0003062954595152
1089,0.9989403295600867
1090,0.9887234858055051
1091,1.0190130848475647
1092,1.031493028355233
1093,0.9762973633815641
1094,0.9798942065675157
1095,1.0150393767047388
1096,0.977000289092879
1097,1.012877583255968
1098,0.9989002856944454
1099,0.9764983833385442
1100,1.0058045518138476
1101,1.0223431908920695
1102,1.0048596150780391
1103,1.0178628907735048
1104,0.981072831441771
1105,1.0118510417270608
1106,0.9969404082271045
1107,1.0296587883977164
1108,1.0002703786112102
1109,1.0148979161261937
1110,0.9975309590804526
1111,1.007167020143462
1112,1.0002607369313152
1113,0.9590806529402729
1114,1.0113617294081816
1115,1.0123107955228245
1116,1.0035816793745456
1117,0.9851955788837466
1118,0.9863539165000587
1119,0.994298318886139
1120,1.0096567626180784
1121,1.0132704193051816
1122,0.9917944963663695
1123,1.0137306561845814
1124,1.0016381436966257
1125,1.0076771288370252
1126,1.0163579399204872
1127,1.0216527218967577
1128,0.9959451834183556
1129,0.9803228406333728
1130,1.0061597739214745
1131,1.002989206650786
1132,1.0407581018539416
1133,0.9784189553467829
1134,1.0020608799652602
1135,0.9993898646390194
1136,0.9732951835483283
1137,0.9973810720451115
1138,1.00671383610023
1139,0.9814236091320457
1140,0.9923793492305109
1141,1.0034954276060666
1142,1.0321891360862934
1143,1.0263229462339813
1144,1.0514397902110006
1145,1.0098979078442647
1146,0.9950292190130452
1147,0.9839608558083521
1148,1.0187638385564204
1149,0.9959878542521937
1150,1.012914457871313
1151,1.0233657089623103
1152,0.937311176665634
1153,1.0217786769385862
1154,0.9747949308624749
1155,0.9537678307012849
1156,0.996884371145553
1157,1.0001632150085873
1158,1.0263613925065704
1159,0.979552849838102
1160,0.9760230692630125
1161,1.003934347791942
1162,0.9911055162279729
1163,0.9862054922909617
1164,1.0118076833806668
1165,1.0258114080449485
1166,0.9903905067385772
1167,1.0123752344323935
1168,1.0091697959444013
1169,0.9631407437555566
1170,0.9972253391803563
1171,1.0143637528214478
1172,0.9834974746519971
1173,1.003634007702757
1174,1.0003771692198717
1175,1.0092714389585977
1176,0.9952455460594237
1177,1.0245465785060026
1178,0.9843065465900276
1179,0.9970470848916674
1180,0.978005143510324
1181,0.979114971948405
1182,1.0234565745377622
1183,1.0032235911224068
1184,0.9939774182705206
1185,0.9836429359246119
1186,0.9898969315506588
1187,0.9804489344185481
1188,0.9919649869953567
1189,1.0331052317119698
1190,0.9519539696338631
1191,0.9826313831884352
1192,0.9989763314952312
1193,0.973358648883389
1194,0.9769597638048247
1195,1.01340335806587
1196,1.0223475114491882
1197,1.003762849889147
1198,0.9860552124203232
1199,1.0226168186940334
1200,1.0355089854603037
1201,0.9763008567605693
1202,0.982431167994785
1203,1.0078218361613769
1204,0.9963822061819169
1205,1.021939314768373
1206,0.9912929672648622
1207,0.9822874259658332
1208,0.9602082278801406
1209,1.0052430472724743
1210,0.9835219797113918
1211,1.037273369949834
1212,0.9922288710480913
1213,0.9930194741697088
1214,0.9754653449990265
1215,1.0074143037855718
1216,1.030896571881945
1217,1.0058024573854014
1218,0.9716198091405992
1219,1.0559229731821083
1220,1.00548733667422
1221,1.0010347362899867
1222,0.9921466446440056
1223,1.00024466482951
1224,0.9926677664906136
1225,1.0399694394068366
1226,0.9913874275112204
1227,0.9340650323995029
1228,0.9990715206344389
1229,1.0134337500382486
1230,0.9922695174666574
1231,0.9678928607188627
1232,1.0090315404629797
1233,1.0623590081008487
1234,0.9933203814516864
1235,0.9861180019604632
1236,1.0046315968458825
1237,0.9777266503432805
1238,1.009473370575036
1239,1.008512505143863
1240,1.0036318973397829
1241,0.979403047368058
1242,1.0216308986710534
1243,1.0140602531540113
1244,1.0157601501282512
1245,1.0238506034115886
1246,1.014905942964628
1247,1.0083578818347705
1248,0.9827610980892693
1249,0.9969324123798565
1250,0.9812025484981972
1251,1.005093376489112
1252,1.0328872840455743
1253,1.0019381899513882
1254,1.0100025167686302
1255,0.9844940639398769
1256,0.9965758825585228
1257,1.0031663584501984
1258,1.0371993722870745
1259,1.0147905906842596
1260,0.9753822258394331
1261,1.0075090835616092
1262,0.9942975485579078
1263,1.0156303077572084
1264,0.9876785013700933
1265,1.0318241701487736
1266,1.0107297427729536
